id,name,category,region,description,description_es,address,city,phone,email,website,eligibility,eligibility_es,notes,notes_es,hours,tags,services,county,served_counties,coverage
258,Job Center of Wisconsin — Eau Claire (serves St. Croix County),employment,Eau Claire / St. Croix County,"The Job Center of Wisconsin — Eau Claire connects St. Croix County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of St. Croix County can register online at wisconsinjobcenter.org or visit the Eau Claire office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — Eau Claire conecta a buscadores de empleo del condado St. Croix—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en Eau Claire.",510 South Barstow Street,Eau Claire,715-831-9600,,https://www.wisconsinjobcenter.org,Open to St. Croix County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado St. Croix incluidas personas con antecedentes penales; servicios básicos gratuitos.,St. Croix County is served by the Eau Claire Job Center; call 715-831-9600 or register at wisconsinjobcenter.org.,El condado St. Croix es atendido por el Job Center de Eau Claire; llame al 715-831-9600.,Monday–Friday business hours; call ahead,st-croix|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,St. Croix,St. Croix,single
259,Marshfield Clinic Health System — Eau Claire (serves St. Croix County),healthcare,Eau Claire / St. Croix County,"Marshfield Clinic Health System — Eau Claire provides primary care, behavioral health, and community health services for St. Croix County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","Marshfield Clinic Health System — Eau Claire ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado St. Croix incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",2116 Craig Road,Eau Claire,715-858-0400,,https://www.marshfieldclinic.org,St. Croix County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado St. Croix; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 715-858-0400 for nearest clinic location serving St. Croix County residents.,Llame al 715-858-0400 para la ubicación de clínica más cercana que sirve al condado St. Croix.,Monday–Friday clinic hours; varies by location,st-croix|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,St. Croix,St. Croix,single
260,Job Center of Wisconsin — Eau Claire (serves Taylor County),employment,Eau Claire / Taylor County,"The Job Center of Wisconsin — Eau Claire connects Taylor County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of Taylor County can register online at wisconsinjobcenter.org or visit the Eau Claire office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — Eau Claire conecta a buscadores de empleo del condado Taylor—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en Eau Claire.",510 South Barstow Street,Eau Claire,715-831-9600,,https://www.wisconsinjobcenter.org,Open to Taylor County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado Taylor incluidas personas con antecedentes penales; servicios básicos gratuitos.,Taylor County is served by the Eau Claire Job Center; call 715-831-9600 or register at wisconsinjobcenter.org.,El condado Taylor es atendido por el Job Center de Eau Claire; llame al 715-831-9600.,Monday–Friday business hours; call ahead,taylor|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Taylor,Taylor,single
261,Marshfield Clinic Health System — Eau Claire (serves Taylor County),healthcare,Eau Claire / Taylor County,"Marshfield Clinic Health System — Eau Claire provides primary care, behavioral health, and community health services for Taylor County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","Marshfield Clinic Health System — Eau Claire ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado Taylor incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",2116 Craig Road,Eau Claire,715-858-0400,,https://www.marshfieldclinic.org,Taylor County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado Taylor; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 715-858-0400 for nearest clinic location serving Taylor County residents.,Llame al 715-858-0400 para la ubicación de clínica más cercana que sirve al condado Taylor.,Monday–Friday clinic hours; varies by location,taylor|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,Taylor,Taylor,single
262,Job Center of Wisconsin — La Crosse (serves Trempealeau County),employment,La Crosse / Trempealeau County,"The Job Center of Wisconsin — La Crosse connects Trempealeau County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of Trempealeau County can register online at wisconsinjobcenter.org or visit the La Crosse office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — La Crosse conecta a buscadores de empleo del condado Trempealeau—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en La Crosse.",300 North 4th Street,La Crosse,608-789-5620,,https://www.wisconsinjobcenter.org,Open to Trempealeau County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado Trempealeau incluidas personas con antecedentes penales; servicios básicos gratuitos.,Trempealeau County is served by the La Crosse Job Center; call 608-789-5620 or register at wisconsinjobcenter.org.,El condado Trempealeau es atendido por el Job Center de La Crosse; llame al 608-789-5620.,Monday–Friday business hours; call ahead,trempealeau|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Trempealeau,Trempealeau,single
263,Gundersen Health System — La Crosse (serves Trempealeau County),healthcare,La Crosse / Trempealeau County,"Gundersen Health System — La Crosse provides primary care, behavioral health, and community health services for Trempealeau County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","Gundersen Health System — La Crosse ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado Trempealeau incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",1900 South Avenue,La Crosse,608-782-7300,,https://www.gundersenhealth.org,Trempealeau County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado Trempealeau; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 608-782-7300 for nearest clinic location serving Trempealeau County residents.,Llame al 608-782-7300 para la ubicación de clínica más cercana que sirve al condado Trempealeau.,Monday–Friday clinic hours; varies by location,trempealeau|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,Trempealeau,Trempealeau,single
264,Job Center of Wisconsin — La Crosse (serves Vernon County),employment,La Crosse / Vernon County,"The Job Center of Wisconsin — La Crosse connects Vernon County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of Vernon County can register online at wisconsinjobcenter.org or visit the La Crosse office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — La Crosse conecta a buscadores de empleo del condado Vernon—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en La Crosse.",300 North 4th Street,La Crosse,608-789-5620,,https://www.wisconsinjobcenter.org,Open to Vernon County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado Vernon incluidas personas con antecedentes penales; servicios básicos gratuitos.,Vernon County is served by the La Crosse Job Center; call 608-789-5620 or register at wisconsinjobcenter.org.,El condado Vernon es atendido por el Job Center de La Crosse; llame al 608-789-5620.,Monday–Friday business hours; call ahead,vernon|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Vernon,Vernon,single
265,Gundersen Health System — La Crosse (serves Vernon County),healthcare,La Crosse / Vernon County,"Gundersen Health System — La Crosse provides primary care, behavioral health, and community health services for Vernon County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","Gundersen Health System — La Crosse ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado Vernon incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",1900 South Avenue,La Crosse,608-782-7300,,https://www.gundersenhealth.org,Vernon County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado Vernon; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 608-782-7300 for nearest clinic location serving Vernon County residents.,Llame al 608-782-7300 para la ubicación de clínica más cercana que sirve al condado Vernon.,Monday–Friday clinic hours; varies by location,vernon|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,Vernon,Vernon,single
266,Job Center of Wisconsin — Eau Claire (serves Vilas County),employment,Eau Claire / Vilas County,"The Job Center of Wisconsin — Eau Claire connects Vilas County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of Vilas County can register online at wisconsinjobcenter.org or visit the Eau Claire office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — Eau Claire conecta a buscadores de empleo del condado Vilas—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en Eau Claire.",510 South Barstow Street,Eau Claire,715-831-9600,,https://www.wisconsinjobcenter.org,Open to Vilas County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado Vilas incluidas personas con antecedentes penales; servicios básicos gratuitos.,Vilas County is served by the Eau Claire Job Center; call 715-831-9600 or register at wisconsinjobcenter.org.,El condado Vilas es atendido por el Job Center de Eau Claire; llame al 715-831-9600.,Monday–Friday business hours; call ahead,vilas|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Vilas,Vilas,single
267,Marshfield Clinic Health System — Eau Claire (serves Vilas County),healthcare,Eau Claire / Vilas County,"Marshfield Clinic Health System — Eau Claire provides primary care, behavioral health, and community health services for Vilas County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","Marshfield Clinic Health System — Eau Claire ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado Vilas incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",2116 Craig Road,Eau Claire,715-858-0400,,https://www.marshfieldclinic.org,Vilas County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado Vilas; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 715-858-0400 for nearest clinic location serving Vilas County residents.,Llame al 715-858-0400 para la ubicación de clínica más cercana que sirve al condado Vilas.,Monday–Friday clinic hours; varies by location,vilas|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,Vilas,Vilas,single
268,Job Center of Wisconsin — Waukesha (serves Walworth County),employment,Waukesha / Walworth County,"The Job Center of Wisconsin — Waukesha connects Walworth County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of Walworth County can register online at wisconsinjobcenter.org or visit the Waukesha office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — Waukesha conecta a buscadores de empleo del condado Walworth—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en Waukesha.",327 East Broadway,Waukesha,262-695-7800,,https://www.wisconsinjobcenter.org,Open to Walworth County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado Walworth incluidas personas con antecedentes penales; servicios básicos gratuitos.,Walworth County is served by the Waukesha Job Center; call 262-695-7800 or register at wisconsinjobcenter.org.,El condado Walworth es atendido por el Job Center de Waukesha; llame al 262-695-7800.,Monday–Friday business hours; call ahead,walworth|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Walworth,Walworth,single
269,Aurora Health Care — Kenosha (serves Walworth County),healthcare,Kenosha / Walworth County,"Aurora Health Care — Kenosha provides primary care, behavioral health, and community health services for Walworth County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","Aurora Health Care — Kenosha ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado Walworth incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",10400 75th Street,Kenosha,262-948-7000,,https://www.aurorahealthcare.org,Walworth County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado Walworth; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 262-948-7000 for nearest clinic location serving Walworth County residents.,Llame al 262-948-7000 para la ubicación de clínica más cercana que sirve al condado Walworth.,Monday–Friday clinic hours; varies by location,walworth|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,Walworth,Walworth,single
270,Job Center of Wisconsin — Eau Claire (serves Washburn County),employment,Eau Claire / Washburn County,"The Job Center of Wisconsin — Eau Claire connects Washburn County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of Washburn County can register online at wisconsinjobcenter.org or visit the Eau Claire office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — Eau Claire conecta a buscadores de empleo del condado Washburn—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en Eau Claire.",510 South Barstow Street,Eau Claire,715-831-9600,,https://www.wisconsinjobcenter.org,Open to Washburn County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado Washburn incluidas personas con antecedentes penales; servicios básicos gratuitos.,Washburn County is served by the Eau Claire Job Center; call 715-831-9600 or register at wisconsinjobcenter.org.,El condado Washburn es atendido por el Job Center de Eau Claire; llame al 715-831-9600.,Monday–Friday business hours; call ahead,washburn|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Washburn,Washburn,single
271,Marshfield Clinic Health System — Eau Claire (serves Washburn County),healthcare,Eau Claire / Washburn County,"Marshfield Clinic Health System — Eau Claire provides primary care, behavioral health, and community health services for Washburn County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","Marshfield Clinic Health System — Eau Claire ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado Washburn incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",2116 Craig Road,Eau Claire,715-858-0400,,https://www.marshfieldclinic.org,Washburn County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado Washburn; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 715-858-0400 for nearest clinic location serving Washburn County residents.,Llame al 715-858-0400 para la ubicación de clínica más cercana que sirve al condado Washburn.,Monday–Friday clinic hours; varies by location,washburn|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,Washburn,Washburn,single
272,Job Center of Wisconsin — Waukesha (serves Washington County),employment,Waukesha / Washington County,"The Job Center of Wisconsin — Waukesha connects Washington County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of Washington County can register online at wisconsinjobcenter.org or visit the Waukesha office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — Waukesha conecta a buscadores de empleo del condado Washington—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en Waukesha.",327 East Broadway,Waukesha,262-695-7800,,https://www.wisconsinjobcenter.org,Open to Washington County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado Washington incluidas personas con antecedentes penales; servicios básicos gratuitos.,Washington County is served by the Waukesha Job Center; call 262-695-7800 or register at wisconsinjobcenter.org.,El condado Washington es atendido por el Job Center de Waukesha; llame al 262-695-7800.,Monday–Friday business hours; call ahead,washington|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Washington,Washington,single
273,ProHealth Care — Waukesha (serves Washington County),healthcare,Waukesha / Washington County,"ProHealth Care — Waukesha provides primary care, behavioral health, and community health services for Washington County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","ProHealth Care — Waukesha ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado Washington incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",721 American Avenue,Waukesha,262-928-1000,,https://www.prohealthcare.org,Washington County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado Washington; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 262-928-1000 for nearest clinic location serving Washington County residents.,Llame al 262-928-1000 para la ubicación de clínica más cercana que sirve al condado Washington.,Monday–Friday clinic hours; varies by location,washington|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,Washington,Washington,single
274,Job Center of Wisconsin — Waukesha (serves Waukesha County),employment,Waukesha / Waukesha County,"The Job Center of Wisconsin — Waukesha connects Waukesha County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of Waukesha County can register online at wisconsinjobcenter.org or visit the Waukesha office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — Waukesha conecta a buscadores de empleo del condado Waukesha—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en Waukesha.",327 East Broadway,Waukesha,262-695-7800,,https://www.wisconsinjobcenter.org,Open to Waukesha County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado Waukesha incluidas personas con antecedentes penales; servicios básicos gratuitos.,Waukesha County is served by the Waukesha Job Center; call 262-695-7800 or register at wisconsinjobcenter.org.,El condado Waukesha es atendido por el Job Center de Waukesha; llame al 262-695-7800.,Monday–Friday business hours; call ahead,waukesha|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Waukesha,Waukesha,single
275,ProHealth Care — Waukesha (serves Waukesha County),healthcare,Waukesha / Waukesha County,"ProHealth Care — Waukesha provides primary care, behavioral health, and community health services for Waukesha County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","ProHealth Care — Waukesha ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado Waukesha incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",721 American Avenue,Waukesha,262-928-1000,,https://www.prohealthcare.org,Waukesha County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado Waukesha; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 262-928-1000 for nearest clinic location serving Waukesha County residents.,Llame al 262-928-1000 para la ubicación de clínica más cercana que sirve al condado Waukesha.,Monday–Friday clinic hours; varies by location,waukesha|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,Waukesha,Waukesha,single
276,Job Center of Wisconsin — Appleton (serves Waupaca County),employment,Menasha / Waupaca County,"The Job Center of Wisconsin — Appleton connects Waupaca County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of Waupaca County can register online at wisconsinjobcenter.org or visit the Menasha office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — Appleton conecta a buscadores de empleo del condado Waupaca—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en Menasha.",1802 Appleton Road,Menasha,920-720-5600,,https://www.wisconsinjobcenter.org,Open to Waupaca County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado Waupaca incluidas personas con antecedentes penales; servicios básicos gratuitos.,Waupaca County is served by the Menasha Job Center; call 920-720-5600 or register at wisconsinjobcenter.org.,El condado Waupaca es atendido por el Job Center de Menasha; llame al 920-720-5600.,Monday–Friday business hours; call ahead,waupaca|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Waupaca,Waupaca,single
277,ThedaCare — Fox Valley (serves Waupaca County),healthcare,Appleton / Waupaca County,"ThedaCare — Fox Valley provides primary care, behavioral health, and community health services for Waupaca County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","ThedaCare — Fox Valley ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado Waupaca incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",1818 North Meade Street,Appleton,920-729-6100,,https://www.thedacare.org,Waupaca County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado Waupaca; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 920-729-6100 for nearest clinic location serving Waupaca County residents.,Llame al 920-729-6100 para la ubicación de clínica más cercana que sirve al condado Waupaca.,Monday–Friday clinic hours; varies by location,waupaca|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,Waupaca,Waupaca,single
278,Job Center of Wisconsin — Appleton (serves Waushara County),employment,Menasha / Waushara County,"The Job Center of Wisconsin — Appleton connects Waushara County job seekers—including justice-involved adults after WDOC release or county jail—to WIOA-funded career coaching, resume assistance, training referrals, and fair-chance employment navigation through the Job Center of Wisconsin network. Residents of Waushara County can register online at wisconsinjobcenter.org or visit the Menasha office for in-person services. Free core workforce services—not emergency cash or housing placement.","El Job Center of Wisconsin — Appleton conecta a buscadores de empleo del condado Waushara—incluidos adultos con antecedentes penales después de la liberación de WDOC o la cárcel del condado—con coaching de carrera financiado por WIOA, asistencia con currículum y navegación de empleo de segunda oportunidad. Los residentes pueden registrarse en wisconsinjobcenter.org o visitar la oficina en Menasha.",1802 Appleton Road,Menasha,920-720-5600,,https://www.wisconsinjobcenter.org,Open to Waushara County job seekers including justice-involved individuals; core Job Center services are free.,Abierto a buscadores de empleo del condado Waushara incluidas personas con antecedentes penales; servicios básicos gratuitos.,Waushara County is served by the Menasha Job Center; call 920-720-5600 or register at wisconsinjobcenter.org.,El condado Waushara es atendido por el Job Center de Menasha; llame al 920-720-5600.,Monday–Friday business hours; call ahead,waushara|employment|job-center|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Waushara,Waushara,single
279,ThedaCare — Fox Valley (serves Waushara County),healthcare,Appleton / Waushara County,"ThedaCare — Fox Valley provides primary care, behavioral health, and community health services for Waushara County residents including uninsured and BadgerCare Plus patients such as returning citizens establishing medical care after release from WDOC custody or county jail. Sliding-fee and Medicaid billing help ensure continuity of care after incarceration—not a walk-in benefits or probation reporting office.","ThedaCare — Fox Valley ofrece atención primaria, salud conductual y servicios de salud comunitaria para residentes del condado Waushara incluidos pacientes sin seguro y BadgerCare Plus como ciudadanos que regresan que establecen atención médica después de la liberación.",1818 North Meade Street,Appleton,920-729-6100,,https://www.thedacare.org,Waushara County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Residentes del condado Waushara; pacientes con tarifa móvil y Medicaid bienvenidos incluidos adultos con antecedentes penales.,Call 920-729-6100 for nearest clinic location serving Waushara County residents.,Llame al 920-729-6100 para la ubicación de clínica más cercana que sirve al condado Waushara.,Monday–Friday clinic hours; varies by location,waushara|healthcare|primary-care|behavioral-health|reentry,Primary care|Behavioral health|Chronic disease management|Medicaid enrollment referrals|Sliding-fee care,Waushara,Waushara,single
