id,name,category,region,description,description_es,address,city,phone,email,website,eligibility,eligibility_es,notes,notes_es,hours,tags,services,county,served_counties,coverage,intake_signals
11,OhioMHAS Consumer & Family Toll-Free Bridge Line,healthcare,Statewide,"OhioMHAS Consumer & Family Toll-Free Bridge Line is a statewide or regional referral resource for Ohioans affected by the criminal justice system. Free statewide phone line staffed by peer specialists providing referral information for addiction and mental health services, Medicaid navigation, and consumer rights guidance. Helps Ohioans find treatment providers and understand how to access behavioral health care. Users can search by location, service type, or need to find active providers in throughout Ohio. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits programs operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","OhioMHAS Consumer & Family Toll-Free Bridge Line es un recurso de referencia estatal o regional para ohianos afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en en todo Ohio. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",,Columbus,(877) 275-6364,askMHAS@mha.ohio.gov,https://mha.ohio.gov/get-help/get-help-now/toll-free-bridge-line,Open to Ohio residents seeking addiction or mental health service referrals; no criminal-record restrictions stated.,Abierto a residentes de Ohio que buscan referencias de servicios de adicción o salud mental.,Also reachable locally at (614) 466-7228; email askMHAS@mha.ohio.gov for non-urgent questions.,También disponible localmente al (614) 466-7228; correo askMHAS@mha.ohio.gov para preguntas no urgentes.,Monday–Friday business hours,statewide|hotline|mental-health|Medicaid|peer-support,Treatment referrals|Mental health resource navigation|Medicaid information|Consumer rights guidance,,,statewide,
12,ODJFS — Restored Citizens Initiative,financial-assistance,Statewide,"ODJFS — Restored Citizens Initiative serves justice-involved adults and families rebuilding stability after incarceration in throughout Ohio. Ohio Department of Job and Family Services initiative helping restored citizens (formerly incarcerated individuals) access public benefits, employment services, and community reintegration support upon release. Coordinates with county JFS offices and reentry partners statewide. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","ODJFS — Restored Citizens Initiative sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en en todo Ohio. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",30 East Broad Street,Columbus,(614) 466-6282,,https://jfs.ohio.gov/wps/portal/gov/jfs/help/help-for-families/restored-citizens,Ohio residents recently released from incarceration seeking benefits enrollment and employment support.,Residentes de Ohio recién liberados de prisión que buscan inscripción en beneficios y apoyo de empleo.,Contact local county Job and Family Services office for intake; bring release documents and ID.,Contacte la oficina local de Job and Family Services; traiga documentos de liberación e identificación.,County office hours vary; state office Monday–Friday business hours,statewide|benefits|reentry|employment|restored-citizens,Benefits enrollment assistance|Employment services referral|Reentry benefits navigation,Franklin,,statewide,accepts_criminal_record|referral_required
13,Ohio Recovery Housing Locator,housing,Statewide,"Ohio Recovery Housing Locator is a statewide or regional referral resource for Ohioans affected by the criminal justice system. State-supported online directory of certified recovery housing in Ohio for people in substance use recovery, including options that accept justice-involved referrals. Users search by county and housing level for sober living and recovery residences. Users can search by location, service type, or need to find active providers in throughout Ohio. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits programs operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Ohio Recovery Housing Locator es un recurso de referencia estatal o regional para ohianos afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en en todo Ohio. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",,,,,https://mha.ohio.gov/community-partners/recovery/recovery-housing,Individuals in recovery seeking certified recovery housing; program-specific requirements vary by residence.,Personas en recuperación que buscan vivienda certificada; los requisitos varían según la residencia.,Verify current openings directly with listed residences; certification status shown in directory.,Verifique disponibilidad directamente con las residencias listadas.,Online 24/7,statewide|housing|recovery|substance-use|online,Recovery housing search|Certified residence directory|County-based housing listings,,,statewide,accepts_criminal_record|walk_in_ok
14,OhioMHAS Access to Recovery (ATR),substance-use-treatment,Statewide,"OhioMHAS Access to Recovery (ATR) serves justice-involved adults and families rebuilding stability after incarceration in 9 Ohio counties. Ohio Department of Mental Health and Addiction Services voucher program supporting criminal justice-involved adults and veterans in recovery with services including recovery housing, transportation, employment training, and peer support. Available in select counties through participating care coordinators. Treatment may require assessment, insurance or Medicaid enrollment, and referral from courts or corrections for some beds—call intake to confirm openings. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","OhioMHAS Access to Recovery (ATR) sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en 9 condados de Ohio. El tratamiento puede requerir evaluación, seguro o Medicaid y referencia de tribunales o correcciones para algunas plazas—llame a admisión para confirmar disponibilidad. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",30 East Broad Street,Columbus,(614) 466-2596,questions@mha.ohio.gov,https://mha.ohio.gov/about-us/documents/access-to-recovery,"Criminal justice-involved adults and veterans in recovery in participating counties: Columbiana, Cuyahoga, Franklin, Hamilton, Lorain, Mahoning, Montgomery, Stark, and Summit.","Adultos con antecedentes penales y veteranos en recuperación en condados participantes: Columbiana, Cuyahoga, Franklin, Hamilton, Lorain, Mahoning, Montgomery, Stark y Summit.",Contact an ATR care coordinator at a participating agency in your county; see OhioMHAS page for provider list.,Contacte un coordinador ATR en una agencia participante de su condado; consulte la página de OhioMHAS.,Contact participating agency for hours,statewide|substance-use|recovery|veterans|vouchers,Recovery housing vouchers|Transportation assistance|Employment skills training|Peer recovery support,Franklin,Columbiana|Cuyahoga|Franklin|Hamilton|Lorain|Mahoning|Montgomery|Stark|Summit,multi,
15,SAMHSA National Helpline,substance-use-treatment,Statewide,"SAMHSA National Helpline is a statewide or regional referral resource for Ohioans affected by the criminal justice system. Free confidential 24/7 treatment referral and information service for individuals and families facing mental health or substance use disorders. Provides referrals to local treatment facilities and community organizations in Ohio and nationwide. Users can search by location, service type, or need to find active providers in throughout Ohio. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits programs operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","SAMHSA National Helpline es un recurso de referencia estatal o regional para ohianos afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en en todo Ohio. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",,,1-800-662-4357,,https://www.samhsa.gov/find-help/national-helpline,Open to anyone in the United States seeking substance use or mental health treatment information and referrals.,Abierto a cualquier persona en Estados Unidos que busque información y referencias de tratamiento.,TTY: 1-800-487-4889; also use FindTreatment.gov to search Ohio providers online.,TTY: 1-800-487-4889; también use FindTreatment.gov para buscar proveedores en Ohio.,Available 24/7,statewide|hotline|substance-use|treatment-referral|national,Treatment referrals|Substance use information|Mental health resource navigation,,,statewide,
16,FindTreatment.gov — Ohio Provider Search,substance-use-treatment,Statewide,"FindTreatment.gov — Ohio Provider Search serves justice-involved adults and families rebuilding stability after incarceration in throughout Ohio. Official SAMHSA online locator for substance use and mental health treatment facilities serving Ohio. Users search by location, treatment type, and payment options to find licensed providers with current openings. Treatment may require assessment, insurance or Medicaid enrollment, and referral from courts or corrections for some beds—call intake to confirm openings. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","FindTreatment.gov — Ohio Provider Search sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en en todo Ohio. El tratamiento puede requerir evaluación, seguro o Medicaid y referencia de tribunales o correcciones para algunas plazas—llame a admisión para confirmar disponibilidad. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",,,1-833-888-1553,FindTreatment@samhsa.hhs.gov,https://findtreatment.gov,Open to anyone seeking treatment; facility admission requirements vary by provider.,Abierto a cualquier persona que busque tratamiento; los requisitos de admisión varían según el proveedor.,Ohio does not have a dedicated FindHelpNow portal; use this SAMHSA tool instead. Facility updates weekly.,Ohio no tiene portal FindHelpNow dedicado; use esta herramienta de SAMHSA.,Online 24/7; BHSIS support Mon–Fri 8 a.m.–6 p.m. ET,statewide|substance-use|online|treatment-referral|reentry|ohio|substance-use-treatment,Treatment facility search|Provider availability information|Mental health provider locator,,,statewide,
17,Southeast Ohio Reentry Coalition,reentry-organizations,Southeast Ohio — 6 counties,"Southeast Ohio Reentry Coalition is a regional reentry coalition serving 6 Ohio counties. Partner agencies, faith communities, and workforce organizations meet regularly to share resources and warm referrals for people leaving jail or prison, on probation or parole, and their families. Coordinators help returning citizens connect to housing, employment, treatment, legal aid, and benefits through local partners. This is primarily a networking and navigation council—not an emergency shelter, cash assistance program, or crisis line.","Southeast Ohio Reentry Coalition es una coalición regional de reinserción que sirve 6 condados de Ohio. Agencias aliadas, comunidades de fe y organizaciones laborales se reúnen para compartir recursos y referencias directas para personas que salen de la cárcel o prisión, en libertad condicional o vigilada, y sus familias. Los coordinadores ayudan a conectar a ciudadanos que regresan con vivienda, empleo, tratamiento, asistencia legal y beneficios a través de aliados locales. Es principalmente un consejo de red y navegación—no un refugio de emergencia, programa de efectivo ni línea de crisis.",,,(740) 727-4801,seorc6@gmail.com,https://drc.ohio.gov/systems-and-services/2-reentry-services/reentry-coalitions,Justice-involved residents of 6 Ohio counties and family members seeking local reentry partner referrals; coalition does not determine partner agency eligibility.,Residentes con antecedentes penales de 6 condados de Ohio y familiares que buscan referencias de aliados locales de reinserción; la coalición no determina la elegibilidad de agencias aliadas.,Networking coalition covering six Appalachian counties; contact coordinator Maxine Malone for partner referrals. Does not provide emergency housing or crisis response.,Networking coalition covering six Appalachian counties; contact coordinator Maxine Malone for partner referrals. No ofrece vivienda de emergencia ni respuesta de crisis.,Contact for meeting dates and hours,reentry|coalition|referral-only|adams|ohio|reentry-organizations,Resource networking|Community partner referrals|Coalition meetings|Local reentry navigation,Adams,Adams|Brown|Jackson|Lawrence|Pike|Scioto,multi,
18,Reentry Coalition of Allen County,reentry-organizations,Allen / Auglaize / Hardin,"Reentry Coalition of Allen County is a regional reentry coalition serving Allen, Auglaize, and Hardin counties. Partner agencies, faith communities, and workforce organizations meet regularly to share resources and warm referrals for people leaving jail or prison, on probation or parole, and their families. Coordinators help returning citizens connect to housing, employment, treatment, legal aid, and benefits through local partners. This is primarily a networking and navigation council—not an emergency shelter, cash assistance program, or crisis line.","Reentry Coalition of Allen County es una coalición regional de reinserción que sirve los condados Allen, Auglaize y Hardin. Agencias aliadas, comunidades de fe y organizaciones laborales se reúnen para compartir recursos y referencias directas para personas que salen de la cárcel o prisión, en libertad condicional o vigilada, y sus familias. Los coordinadores ayudan a conectar a ciudadanos que regresan con vivienda, empleo, tratamiento, asistencia legal y beneficios a través de aliados locales. Es principalmente un consejo de red y navegación—no un refugio de emergencia, programa de efectivo ni línea de crisis.",660 South Main Street,Lima,(937) 528-6409,aahc.reentry@gesmv.org,https://drc.ohio.gov/systems-and-services/2-reentry-services/reentry-coalitions,"Justice-involved residents of Allen, Auglaize, and Hardin counties and family members seeking local reentry partner referrals; coalition does not determine partner agency eligibility.","Residentes con antecedentes penales de los condados Allen, Auglaize y Hardin y familiares que buscan referencias de aliados locales de reinserción; la coalición no determina la elegibilidad de agencias aliadas.",Hosted by Goodwill Easterseals Miami Valley; contact Jen Bonifas for coalition meetings. Does not provide emergency housing or crisis response.,Hosted by Goodwill Easterseals Miami Valley; contact Jen Bonifas for coalition meetings. No ofrece vivienda de emergencia ni respuesta de crisis.,Contact for meeting dates and hours,reentry|coalition|referral-only|allen|ohio|reentry-organizations,Resource networking|Community partner referrals|Coalition meetings|Local reentry navigation,Allen,Allen|Auglaize|Hardin,multi,
19,Route 11 Reentry Coalition,reentry-organizations,Northeast Ohio — 5 counties,"Route 11 Reentry Coalition is a regional reentry coalition serving 5 Ohio counties. Partner agencies, faith communities, and workforce organizations meet regularly to share resources and warm referrals for people leaving jail or prison, on probation or parole, and their families. Coordinators help returning citizens connect to housing, employment, treatment, legal aid, and benefits through local partners. This is primarily a networking and navigation council—not an emergency shelter, cash assistance program, or crisis line.","Route 11 Reentry Coalition es una coalición regional de reinserción que sirve 5 condados de Ohio. Agencias aliadas, comunidades de fe y organizaciones laborales se reúnen para compartir recursos y referencias directas para personas que salen de la cárcel o prisión, en libertad condicional o vigilada, y sus familias. Los coordinadores ayudan a conectar a ciudadanos que regresan con vivienda, empleo, tratamiento, asistencia legal y beneficios a través de aliados locales. Es principalmente un consejo de red y navegación—no un refugio de emergencia, programa de efectivo ni línea de crisis.",,,(330) 743-3700,route11reentrycoalition@gmail.com,https://drc.ohio.gov/systems-and-services/2-reentry-services/reentry-coalitions,Justice-involved residents of 5 Ohio counties and family members seeking local reentry partner referrals; coalition does not determine partner agency eligibility.,Residentes con antecedentes penales de 5 condados de Ohio y familiares que buscan referencias de aliados locales de reinserción; la coalición no determina la elegibilidad de agencias aliadas.,Led by Home for Good; contact Lola Simmons. Networking council—not a direct-service provider. Does not provide emergency housing or crisis response.,Led by Home for Good; contact Lola Simmons. Networking council—not a direct-service provider. No ofrece vivienda de emergencia ni respuesta de crisis.,Contact for meeting dates and hours,reentry|coalition|referral-only|ashtabula|ohio|reentry-organizations,Resource networking|Community partner referrals|Coalition meetings|Local reentry navigation,Ashtabula,Ashtabula|Columbiana|Jefferson|Mahoning|Trumbull,multi,
20,Athens & Meigs County Reentry Coalition,reentry-organizations,Athens / Meigs,"Athens & Meigs County Reentry Coalition is a regional reentry coalition serving Athens, and Meigs counties. Partner agencies, faith communities, and workforce organizations meet regularly to share resources and warm referrals for people leaving jail or prison, on probation or parole, and their families. Coordinators help returning citizens connect to housing, employment, treatment, legal aid, and benefits through local partners. This is primarily a networking and navigation council—not an emergency shelter, cash assistance program, or crisis line.","Athens & Meigs County Reentry Coalition es una coalición regional de reinserción que sirve los condados Athens y Meigs. Agencias aliadas, comunidades de fe y organizaciones laborales se reúnen para compartir recursos y referencias directas para personas que salen de la cárcel o prisión, en libertad condicional o vigilada, y sus familias. Los coordinadores ayudan a conectar a ciudadanos que regresan con vivienda, empleo, tratamiento, asistencia legal y beneficios a través de aliados locales. Es principalmente un consejo de red y navegación—no un refugio de emergencia, programa de efectivo ni línea de crisis.",13183 State Route 13,Millfield,(740) 677-4232,reentry@jfs.ohio.gov,https://drc.ohio.gov/systems-and-services/2-reentry-services/reentry-coalitions,"Justice-involved residents of Athens, and Meigs counties and family members seeking local reentry partner referrals; coalition does not determine partner agency eligibility.",Residentes con antecedentes penales de los condados Athens y Meigs y familiares que buscan referencias de aliados locales de reinserción; la coalición no determina la elegibilidad de agencias aliadas.,Coordinated through Athens County Job and Family Services; contact Shawn Stover. Does not provide emergency housing or crisis response.,Coordinated through Athens County Job and Family Services; contact Shawn Stover. No ofrece vivienda de emergencia ni respuesta de crisis.,Contact for meeting dates and hours,reentry|coalition|referral-only|athens|ohio|reentry-organizations,Resource networking|Community partner referrals|Coalition meetings|Local reentry navigation,Athens,Athens|Meigs,multi,
21,Butler Warren Reentry Coalition,reentry-organizations,Butler / Warren,"Butler Warren Reentry Coalition is a regional reentry coalition serving Butler, and Warren counties. Partner agencies, faith communities, and workforce organizations meet regularly to share resources and warm referrals for people leaving jail or prison, on probation or parole, and their families. Coordinators help returning citizens connect to housing, employment, treatment, legal aid, and benefits through local partners. This is primarily a networking and navigation council—not an emergency shelter, cash assistance program, or crisis line.","Butler Warren Reentry Coalition es una coalición regional de reinserción que sirve los condados Butler y Warren. Agencias aliadas, comunidades de fe y organizaciones laborales se reúnen para compartir recursos y referencias directas para personas que salen de la cárcel o prisión, en libertad condicional o vigilada, y sus familias. Los coordinadores ayudan a conectar a ciudadanos que regresan con vivienda, empleo, tratamiento, asistencia legal y beneficios a través de aliados locales. Es principalmente un consejo de red y navegación—no un refugio de emergencia, programa de efectivo ni línea de crisis.",,,(513) 229-7947,reentry@thefourseven.org,https://drc.ohio.gov/systems-and-services/2-reentry-services/reentry-coalitions,"Justice-involved residents of Butler, and Warren counties and family members seeking local reentry partner referrals; coalition does not determine partner agency eligibility.",Residentes con antecedentes penales de los condados Butler y Warren y familiares que buscan referencias de aliados locales de reinserción; la coalición no determina la elegibilidad de agencias aliadas.,Hosted by The FourSeven; contact Kim Elliott for coalition information. Does not provide emergency housing or crisis response.,Hosted by The FourSeven; contact Kim Elliott for coalition information. No ofrece vivienda de emergencia ni respuesta de crisis.,Contact for meeting dates and hours,reentry|coalition|referral-only|butler|ohio|reentry-organizations,Resource networking|Community partner referrals|Coalition meetings|Local reentry navigation,Butler,Butler|Warren,multi,
22,Stark Carroll County Reentry Coalition,reentry-organizations,Stark / Carroll,"Stark Carroll County Reentry Coalition is a regional reentry coalition serving Carroll, and Stark counties. Partner agencies, faith communities, and workforce organizations meet regularly to share resources and warm referrals for people leaving jail or prison, on probation or parole, and their families. Coordinators help returning citizens connect to housing, employment, treatment, legal aid, and benefits through local partners. This is primarily a networking and navigation council—not an emergency shelter, cash assistance program, or crisis line.","Stark Carroll County Reentry Coalition es una coalición regional de reinserción que sirve los condados Carroll y Stark. Agencias aliadas, comunidades de fe y organizaciones laborales se reúnen para compartir recursos y referencias directas para personas que salen de la cárcel o prisión, en libertad condicional o vigilada, y sus familias. Los coordinadores ayudan a conectar a ciudadanos que regresan con vivienda, empleo, tratamiento, asistencia legal y beneficios a través de aliados locales. Es principalmente un consejo de red y navegación—no un refugio de emergencia, programa de efectivo ni línea de crisis.",,Canton,(234) 458-4501,screentrycoalition23@gmail.com,https://drc.ohio.gov/systems-and-services/2-reentry-services/reentry-coalitions,"Justice-involved residents of Carroll, and Stark counties and family members seeking local reentry partner referrals; coalition does not determine partner agency eligibility.",Residentes con antecedentes penales de los condados Carroll y Stark y familiares que buscan referencias de aliados locales de reinserción; la coalición no determina la elegibilidad de agencias aliadas.,Contact Shauntae Metcalf; coalition connects returning citizens to local services. Does not provide emergency housing or crisis response.,Contact Shauntae Metcalf; coalition connects returning citizens to local services. No ofrece vivienda de emergencia ni respuesta de crisis.,Contact for meeting dates and hours,reentry|coalition|referral-only|stark|ohio|reentry-organizations,Resource networking|Community partner referrals|Coalition meetings|Local reentry navigation,Stark,Carroll|Stark,multi,
