id,name,category,region,description,description_es,address,city,phone,email,website,eligibility,eligibility_es,notes,notes_es,hours,tags,services,county,served_counties,coverage,intake_signals
228,Memorial Behavioral Health — Reentry Services,healthcare,Springfield / Sangamon County,"Memorial Behavioral Health provides outpatient psychiatric services, counseling, and substance use treatment for central Illinois residents including justice-involved adults on Medicaid and sliding fee scales. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting.","Memorial Behavioral Health — Reentry Services sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad en 6 condados de Illinois. Los servicios están disponibles con tarifa móvil o Medicaid para pacientes elegibles; lleve identificación y documentos de liberación al establecer atención después de la encarcelación. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",701 N. First Street,Springfield,217-788-3700,,https://www.memorialmed.com,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 217-788-3700 or visit https://www.memorialmed.com to confirm intake hours.,Llame al 217-788-3700 o visite https://www.memorialmed.com para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|sangamon|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Sangamon,Christian|Logan|Macon|Menard|Morgan|Sangamon,multi,accepts_criminal_record
229,Southern Illinois Healthcare Foundation — FQHC,healthcare,Sauget / St. Clair County,"Southern Illinois Healthcare Foundation is a federally qualified health center providing primary care, behavioral health, and dental services on a sliding fee scale for uninsured patients in southern Illinois including reentry populations. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting.","Southern Illinois Healthcare Foundation — FQHC sirve a adultos con antecedentes penales y familias en Illinois. Southern Illinois Healthcare Foundation is a federally qualified health center providing primary care, behavioral health, and dental services on a sliding fee scale for uninsured patients in southern Illinois including reentry populations. Contacte el programa para confirmar admisión y documentos requeridos.",2001 State Street,Sauget,618-332-2740,,https://www.sihf.org,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 618-332-2740 or visit https://www.sihf.org to confirm intake hours.,Llame al 618-332-2740 o visite https://www.sihf.org para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|st. clair|st.-clair|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,St. Clair,Clinton|Jefferson|Madison|Monroe|Randolph|St. Clair|Washington,multi,accepts_criminal_record
230,Crossing Healthcare — FQHC,healthcare,Decatur / Macon County,"Crossing Healthcare provides federally qualified health center services including primary care, behavioral health, and Medicaid enrollment for low-income residents in the Decatur region including returning citizens. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting.","Crossing Healthcare — FQHC sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad en los condados DeWitt, Macon, Moultrie y Piatt. Los servicios están disponibles con tarifa móvil o Medicaid para pacientes elegibles; lleve identificación y documentos de liberación al establecer atención después de la encarcelación. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",320 E. McKinley Avenue,Decatur,217-877-9117,,https://www.crossinghealthcare.org,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 217-877-9117 or visit https://www.crossinghealthcare.org to confirm intake hours.,Llame al 217-877-9117 o visite https://www.crossinghealthcare.org para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|macon|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Macon,DeWitt|Macon|Moultrie|Piatt,multi,accepts_criminal_record
231,VNA Health Care — FQHC,healthcare,Aurora / Kane County,"VNA Health Care provides primary care, behavioral health, and sliding-fee services for uninsured and Medicaid patients in Kane, Kendall, and Will counties including justice-involved adults in the Aurora-Joliet corridor. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting.","VNA Health Care — FQHC sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad en los condados Kane, Kendall y Will. Los servicios están disponibles con tarifa móvil o Medicaid para pacientes elegibles; lleve identificación y documentos de liberación al establecer atención después de la encarcelación. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",400 N. Highland Avenue,Aurora,630-892-4355,,https://www.vnahealth.com,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 630-892-4355 or visit https://www.vnahealth.com to confirm intake hours.,Llame al 630-892-4355 o visite https://www.vnahealth.com para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|kane|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Kane,Kane|Kendall|Will,multi,accepts_criminal_record
232,HealthLinc — FQHC,healthcare,Knox / Jasper County,"HealthLinc provides federally qualified health center services in southeastern Illinois border communities in Jasper, Pulaski, Massac, and Union counties helping returning citizens access primary care and behavioral health on sliding fee scales. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting.","HealthLinc — FQHC sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad en los condados Jasper, Pulaski, Massac y Union. Los servicios están disponibles con tarifa móvil o Medicaid para pacientes elegibles; lleve identificación y documentos de liberación al establecer atención después de la encarcelación. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",1001 S. Edgewood Drive,Knox,888-580-1060,,https://www.healthlincchc.org,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 888-580-1060 or visit https://www.healthlincchc.org to confirm intake hours.,Llame al 888-580-1060 o visite https://www.healthlincchc.org para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|starke|jasper|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Jasper,Jasper|Pulaski|Massac|Union,multi,accepts_criminal_record
233,Hamdard Healthcare — FQHC,healthcare,Chicago / Cook County,"Hamdard Healthcare — FQHC is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. Hamdard Healthcare provides culturally responsive primary care, behavioral health, and Medicaid enrollment for low-income Chicago residents including justice-involved adults on the North Side. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in Cook County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Hamdard Healthcare — FQHC es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Cook. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",1542 W. Devon Avenue,Chicago,773-465-4800,,https://www.hamdardhealthcare.org,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 773-465-4800 or visit https://www.hamdardhealthcare.org to confirm intake hours.,Llame al 773-465-4800 o visite https://www.hamdardhealthcare.org para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|cook|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Cook,Cook,single,
234,Near North Health Service Corporation,healthcare,Chicago / Cook County,"Near North Health is a federally qualified health center providing primary care, dental, and behavioral health on a sliding fee scale for uninsured Chicago residents including returning citizens in Near North neighborhoods. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. This resource supports Illinoisans navigating reentry in Cook County.","Near North Health Service Corporation sirve a adultos con antecedentes penales y familias en Illinois. Near North Health is a federally qualified health center providing primary care, dental, and behavioral health on a sliding fee scale for uninsured Chicago residents including returning citizens in Near North neighborhoods. Contacte el programa para confirmar admisión y documentos requeridos. Este recurso apoya a illinoenses en reinserción en condado de Cook.",1276 N. Clybourn Avenue,Chicago,312-944-0600,,https://www.nearnorthhealth.org,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 312-944-0600 or visit https://www.nearnorthhealth.org to confirm intake hours.,Llame al 312-944-0600 o visite https://www.nearnorthhealth.org para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|cook|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Cook,Cook,single,accepts_criminal_record
235,Erie Family Health Centers,healthcare,Chicago / Cook County,"Erie Family Health Centers provide FQHC primary care, behavioral health, and women's health services on sliding fee scales for low-income Chicago residents including justice-involved adults across multiple clinic sites. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting.","Erie Family Health Centers sirve a adultos con antecedentes penales y familias en Illinois. Erie Family Health Centers provide FQHC primary care, behavioral health, and women's health services on sliding fee scales for low-income Chicago residents including justice-involved adults across multiple clinic sites. Contacte el programa para confirmar admisión y documentos requeridos.",1701 W. Superior Street,Chicago,312-666-3494,,https://www.eriefamilyhealth.org,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 312-666-3494 or visit https://www.eriefamilyhealth.org to confirm intake hours.,Llame al 312-666-3494 o visite https://www.eriefamilyhealth.org para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|cook|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Cook,Cook,single,accepts_criminal_record
236,Lawndale Christian Health Center,healthcare,Chicago / Cook County,"Lawndale Christian Health Center provides federally qualified health center services including primary care, behavioral health, and dental care on sliding fee scales for West Side Chicago residents including reentry populations. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting.","Lawndale Christian Health Center sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad en condado de Cook. Los servicios están disponibles con tarifa móvil o Medicaid para pacientes elegibles; lleve identificación y documentos de liberación al establecer atención después de la encarcelación. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",3860 W. Ogden Avenue,Chicago,773-522-5300,,https://www.lawndale.org,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 773-522-5300 or visit https://www.lawndale.org to confirm intake hours.,Llame al 773-522-5300 o visite https://www.lawndale.org para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|cook|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Cook,Cook,single,accepts_criminal_record
237,Cook County Sheriff — Reentry Resources,probation-parole,Chicago / Cook County,"Cook County Sheriff's Office provides jail discharge planning, reentry resource referrals, and community supervision coordination for justice-involved adults in Cook County—not emergency housing or cash assistance. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting.","Cook County Sheriff — Reentry Resources sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad en condado de Cook. Esta oficina maneja cumplimiento de supervisión e informes—no navegación de crisis de reinserción; pida a su oficial referencias a aliados locales de reinserción. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",2700 S. California Avenue,Chicago,773-674-7100,,https://www.cookcountysheriff.org,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 773-674-7100 or visit https://www.cookcountysheriff.org to confirm intake hours.,Llame al 773-674-7100 o visite https://www.cookcountysheriff.org para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|cook|probation-parole,Probation and parole supervision|Court compliance support|Partner referrals,Cook,Cook,single,accepts_criminal_record
238,Will County Adult Probation,probation-parole,Joliet / Will County,"Will County Adult Probation is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. Will County Adult Probation supervises probationers and coordinates referrals to local reentry partners, Illinois workNet employment services, and IDHS benefits in Joliet and Will County communities. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in Will County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Will County Adult Probation es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Will. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",14 W. Jefferson Street,Joliet,815-740-4615,,https://www.willcountyillinois.com,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 815-740-4615 or visit https://www.willcountyillinois.com to confirm intake hours.,Llame al 815-740-4615 o visite https://www.willcountyillinois.com para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|will|probation-parole,Probation and parole supervision|Court compliance support|Partner referrals,Will,Will,single,
239,DuPage County Probation Department,probation-parole,Wheaton / DuPage County,"DuPage County Probation Department is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. DuPage County Probation Department supervises adult probationers connecting supervisees to DuPage workforce board, legal aid, and behavioral health partners—not emergency crisis navigation. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in DuPage County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","DuPage County Probation Department es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de DuPage. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",505 N. County Farm Road,Wheaton,630-407-2400,,https://www.dupagecounty.gov,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 630-407-2400 or visit https://www.dupagecounty.gov to confirm intake hours.,Llame al 630-407-2400 o visite https://www.dupagecounty.gov para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|dupage|probation-parole,Probation and parole supervision|Court compliance support|Partner referrals,DuPage,DuPage,single,
240,Kane County Court Services,probation-parole,St. Charles / Kane County,"Kane County Court Services is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. Kane County Court Services supervises probationers in Aurora and Kane County connecting supervisees to workNet Kane employment services and Prairie State Legal referrals. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in Kane County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Kane County Court Services es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Kane. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",719 S. Batavia Avenue,Geneva,630-232-3415,,https://www.kanecountyil.gov,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 630-232-3415 or visit https://www.kanecountyil.gov to confirm intake hours.,Llame al 630-232-3415 o visite https://www.kanecountyil.gov para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|kane|probation-parole,Probation and parole supervision|Court compliance support|Partner referrals,Kane,Kane,single,
241,Lake County Adult Probation,probation-parole,Waukegan / Lake County,"Lake County Adult Probation is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. Lake County Adult Probation supervises probationers in Waukegan and Lake County connecting supervisees to workforce board and healthcare partners—not a general reentry hotline. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in Lake County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Lake County Adult Probation es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Lake. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",18 N. County Street,Waukegan,847-377-2200,,https://www.lakecountyil.gov,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 847-377-2200 or visit https://www.lakecountyil.gov to confirm intake hours.,Llame al 847-377-2200 o visite https://www.lakecountyil.gov para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|lake|probation-parole,Probation and parole supervision|Court compliance support|Partner referrals,Lake,Lake,single,
242,Winnebago County Probation,probation-parole,Rockford / Winnebago County,"Winnebago County Probation is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. Winnebago County Probation Department supervises adult probationers in Rockford connecting supervisees to Rock Valley workforce board and Rosecrance treatment partners. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in Winnebago County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Winnebago County Probation es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Winnebago. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",404 Elm Street,Rockford,815-319-6300,,https://www.winnebagocountyil.gov,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 815-319-6300 or visit https://www.winnebagocountyil.gov to confirm intake hours.,Llame al 815-319-6300 o visite https://www.winnebagocountyil.gov para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|winnebago|probation-parole,Probation and parole supervision|Court compliance support|Partner referrals,Winnebago,Winnebago,single,
243,Peoria County Probation,probation-parole,Peoria / Peoria County,"Peoria County Probation is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. Peoria County Probation supervises adult probationers connecting supervisees to Greater Peoria workforce board and Prairie Center treatment referrals in central Illinois. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in Peoria County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Peoria County Probation es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Peoria. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",324 Main Street,Peoria,309-672-6075,,https://www.peoriacounty.org,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 309-672-6075 or visit https://www.peoriacounty.org to confirm intake hours.,Llame al 309-672-6075 o visite https://www.peoriacounty.org para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|peoria|probation-parole,Probation and parole supervision|Court compliance support|Partner referrals,Peoria,Peoria,single,
244,Champaign County Probation,probation-parole,Urbana / Champaign County,"Champaign County Probation is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. Champaign County Probation Department supervises probationers in the Champaign-Urbana area connecting supervisees to Parkland adult education and Prairie Center behavioral health partners. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in Champaign County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Champaign County Probation es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Champaign. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",1776 E. Washington Street,Urbana,217-384-3722,,https://www.champaigncountyil.gov,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 217-384-3722 or visit https://www.champaigncountyil.gov to confirm intake hours.,Llame al 217-384-3722 o visite https://www.champaigncountyil.gov para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|champaign|probation-parole,Probation and parole supervision|Court compliance support|Partner referrals,Champaign,Champaign,single,
245,McLean County Probation,probation-parole,Bloomington / McLean County,"McLean County Probation is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. McLean County Probation supervises adult probationers in Bloomington connecting supervisees to McLean workforce board and Centerstone behavioral health services. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in McLean County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","McLean County Probation es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de McLean. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",115 E. Washington Street,Bloomington,309-888-5000,,https://www.mcleancountyil.gov,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 309-888-5000 or visit https://www.mcleancountyil.gov to confirm intake hours.,Llame al 309-888-5000 o visite https://www.mcleancountyil.gov para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|mclean|probation-parole,Probation and parole supervision|Court compliance support|Partner referrals,McLean,McLean,single,
246,Lincoln Land Community College — Adult Education,education,Springfield / Sangamon County,"Lincoln Land Community College — Adult Education is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. Lincoln Land Community College Adult Education provides GED, high school equivalency, and career training for adult learners including justice-involved residents in the Springfield region. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in 6 Illinois counties. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Lincoln Land Community College — Adult Education es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en 6 condados de Illinois. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",5250 Shepherd Road,Springfield,217-786-2349,,https://www.llcc.edu/adult-education,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 217-786-2349 or visit https://www.llcc.edu/adult-education to confirm intake hours.,Llame al 217-786-2349 o visite https://www.llcc.edu/adult-education para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|sangamon|education,GED and high school equivalency|Job readiness training|Employment assistance,Sangamon,Christian|Logan|Macon|Menard|Morgan|Sangamon,multi,
247,Richland Community College — Adult Education,education,Decatur / Macon County,"Richland Community College — Adult Education is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. Richland Community College Adult Education offers GED preparation and career certifications for adult learners including returning citizens in the Decatur and Macon County region. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in DeWitt, Macon, Moultrie, and Piatt counties. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Richland Community College — Adult Education es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en los condados DeWitt, Macon, Moultrie y Piatt. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",100 N. College Drive,Decatur,217-875-7200,,https://www.richland.edu/adulted,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 217-875-7200 or visit https://www.richland.edu/adulted to confirm intake hours.,Llame al 217-875-7200 o visite https://www.richland.edu/adulted para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|macon|education,GED and high school equivalency|Job readiness training|Employment assistance,Macon,DeWitt|Macon|Moultrie|Piatt,multi,
248,Rock Valley College — Adult Education,education,Rockford / Winnebago County,"Rock Valley College — Adult Education is a statewide or regional referral resource for Illinoisans affected by the criminal justice system. Rock Valley College Adult Education provides GED, high school equivalency, and workforce training for adult learners including justice-involved residents in the Rockford region. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted before visiting. Users can search by location, service type, or need to find active providers in Boone, Ogle, Stephenson, and Winnebago counties. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits resources operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Rock Valley College — Adult Education es un recurso de referencia estatal o regional para illinoenses afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en los condados Boone, Ogle, Stephenson y Winnebago. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",3301 N. Mulford Road,Rockford,815-921-2000,,https://www.rockvalleycollege.edu/adulted,Illinois residents in the program service area; justice-involved individuals generally welcome; rules vary by service.,Residentes de Illinois en el área de servicio; personas con antecedentes penales generalmente son bienvenidas.,Call 815-921-2000 or visit https://www.rockvalleycollege.edu/adulted to confirm intake hours.,Llame al 815-921-2000 o visite https://www.rockvalleycollege.edu/adulted para confirmar horarios.,Contact for current hours; confirm before visiting,illinois|reentry|winnebago|education,GED and high school equivalency|Job readiness training|Employment assistance,Winnebago,Boone|Ogle|Stephenson|Winnebago,multi,
