id,name,category,region,description,description_es,address,city,phone,email,website,eligibility,eligibility_es,notes,notes_es,hours,tags,services,county,served_counties,coverage,intake_signals
674,Workforce Solutions — Reagan County Employment,employment,Reagan / Reagan County,"Workforce Solutions connects Reagan County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Reagan—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Reagan,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Reagan County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Reagan incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Reagan County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Reagan.,Monday–Friday business hours; call ahead,reagan|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Reagan,Reagan,single,accepts_criminal_record
675,Reagan County Local Health Entity — Public Health,healthcare,Reagan / Reagan County,"Reagan County Local Health Entity provides public health services, immunizations, and community health navigation for Reagan County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Reagan ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Reagan,,,https://www.dshs.texas.gov/chs/lhe,Reagan County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Reagan; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Reagan County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Reagan en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,reagan|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Reagan,Reagan,single,accepts_criminal_record
676,Workforce Solutions — Real County Employment,employment,Real / Real County,"Workforce Solutions connects Real County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Real—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Real,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Real County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Real incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Real County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Real.,Monday–Friday business hours; call ahead,real|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Real,Real,single,accepts_criminal_record
677,Real County Local Health Entity — Public Health,healthcare,Real / Real County,"Real County Local Health Entity provides public health services, immunizations, and community health navigation for Real County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Real ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Real,,,https://www.dshs.texas.gov/chs/lhe,Real County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Real; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Real County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Real en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,real|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Real,Real,single,accepts_criminal_record
678,Workforce Solutions — Red River County Employment,employment,Red River / Red River County,"Workforce Solutions connects Red River County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Red River—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Red River,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Red River County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Red River incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Red River County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Red River.,Monday–Friday business hours; call ahead,red-river|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Red River,Red River,single,accepts_criminal_record
679,Red River County Local Health Entity — Public Health,healthcare,Red River / Red River County,"Red River County Local Health Entity provides public health services, immunizations, and community health navigation for Red River County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Red River ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Red River,,,https://www.dshs.texas.gov/chs/lhe,Red River County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Red River; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Red River County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Red River en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,red-river|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Red River,Red River,single,accepts_criminal_record
680,Workforce Solutions — Reeves County Employment,employment,Reeves / Reeves County,"Workforce Solutions connects Reeves County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Reeves—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Reeves,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Reeves County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Reeves incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Reeves County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Reeves.,Monday–Friday business hours; call ahead,reeves|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Reeves,Reeves,single,accepts_criminal_record
681,Reeves County Local Health Entity — Public Health,healthcare,Reeves / Reeves County,"Reeves County Local Health Entity provides public health services, immunizations, and community health navigation for Reeves County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Reeves ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Reeves,,,https://www.dshs.texas.gov/chs/lhe,Reeves County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Reeves; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Reeves County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Reeves en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,reeves|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Reeves,Reeves,single,accepts_criminal_record
682,Workforce Solutions — Refugio County Employment,employment,Refugio / Refugio County,"Workforce Solutions connects Refugio County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Refugio—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Refugio,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Refugio County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Refugio incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Refugio County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Refugio.,Monday–Friday business hours; call ahead,refugio|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Refugio,Refugio,single,accepts_criminal_record
683,Refugio County Local Health Entity — Public Health,healthcare,Refugio / Refugio County,"Refugio County Local Health Entity provides public health services, immunizations, and community health navigation for Refugio County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Refugio ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Refugio,,,https://www.dshs.texas.gov/chs/lhe,Refugio County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Refugio; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Refugio County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Refugio en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,refugio|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Refugio,Refugio,single,accepts_criminal_record
684,Workforce Solutions — Roberts County Employment,employment,Roberts / Roberts County,"Workforce Solutions connects Roberts County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Roberts—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Roberts,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Roberts County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Roberts incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Roberts County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Roberts.,Monday–Friday business hours; call ahead,roberts|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Roberts,Roberts,single,accepts_criminal_record
685,Roberts County Local Health Entity — Public Health,healthcare,Roberts / Roberts County,"Roberts County Local Health Entity provides public health services, immunizations, and community health navigation for Roberts County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Roberts ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Roberts,,,https://www.dshs.texas.gov/chs/lhe,Roberts County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Roberts; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Roberts County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Roberts en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,roberts|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Roberts,Roberts,single,accepts_criminal_record
686,Workforce Solutions — Robertson County Employment,employment,Robertson / Robertson County,"Workforce Solutions connects Robertson County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Robertson—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Robertson,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Robertson County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Robertson incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Robertson County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Robertson.,Monday–Friday business hours; call ahead,robertson|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Robertson,Robertson,single,accepts_criminal_record
687,Robertson County Local Health Entity — Public Health,healthcare,Robertson / Robertson County,"Robertson County Local Health Entity provides public health services, immunizations, and community health navigation for Robertson County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Robertson ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Robertson,,,https://www.dshs.texas.gov/chs/lhe,Robertson County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Robertson; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Robertson County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Robertson en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,robertson|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Robertson,Robertson,single,accepts_criminal_record
688,Workforce Solutions — Rockwall County Employment,employment,Rockwall / Rockwall County,"Workforce Solutions connects Rockwall County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Rockwall—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Rockwall,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Rockwall County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Rockwall incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Rockwall County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Rockwall.,Monday–Friday business hours; call ahead,rockwall|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Rockwall,Rockwall,single,accepts_criminal_record
689,Rockwall County Local Health Entity — Public Health,healthcare,Rockwall / Rockwall County,"Rockwall County Local Health Entity provides public health services, immunizations, and community health navigation for Rockwall County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Rockwall ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Rockwall,,,https://www.dshs.texas.gov/chs/lhe,Rockwall County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Rockwall; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Rockwall County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Rockwall en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,rockwall|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Rockwall,Rockwall,single,accepts_criminal_record
690,Workforce Solutions — Runnels County Employment,employment,Runnels / Runnels County,"Workforce Solutions connects Runnels County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Runnels—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Runnels,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Runnels County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Runnels incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Runnels County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Runnels.,Monday–Friday business hours; call ahead,runnels|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Runnels,Runnels,single,accepts_criminal_record
691,Runnels County Local Health Entity — Public Health,healthcare,Runnels / Runnels County,"Runnels County Local Health Entity provides public health services, immunizations, and community health navigation for Runnels County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Runnels ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Runnels,,,https://www.dshs.texas.gov/chs/lhe,Runnels County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Runnels; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Runnels County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Runnels en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,runnels|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Runnels,Runnels,single,accepts_criminal_record
692,Workforce Solutions — Rusk County Employment,employment,Rusk / Rusk County,"Workforce Solutions connects Rusk County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Rusk—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Rusk,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Rusk County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Rusk incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Rusk County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Rusk.,Monday–Friday business hours; call ahead,rusk|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Rusk,Rusk,single,accepts_criminal_record
693,Rusk County Local Health Entity — Public Health,healthcare,Rusk / Rusk County,"Rusk County Local Health Entity provides public health services, immunizations, and community health navigation for Rusk County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Rusk ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Rusk,,,https://www.dshs.texas.gov/chs/lhe,Rusk County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Rusk; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Rusk County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Rusk en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,rusk|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Rusk,Rusk,single,accepts_criminal_record
694,Workforce Solutions — Sabine County Employment,employment,Sabine / Sabine County,"Workforce Solutions connects Sabine County job seekers—including justice-involved adults after TDCJ release or county jail—to WIOA-funded career coaching, job search tools, and fair-chance employment navigation through Texas Workforce Commission local boards. Residents can register at twc.texas.gov and visit their local Workforce Solutions office for in-person services. Free core workforce services—not emergency cash or housing placement.","Workforce Solutions conecta a buscadores de empleo del condado Sabine—incluidos adultos con antecedentes penales después de la liberación de TDCJ o la cárcel del condado—con coaching de carrera financiado por WIOA, herramientas de búsqueda de empleo y navegación de empleo de segunda oportunidad a través de juntas locales de TWC.",,Sabine,800-628-5115,,https://www.twc.texas.gov/jobseekers/workforce-solutions-office-locator,Open to Sabine County job seekers including justice-involved individuals; core Workforce Solutions services are free.,Abierto a buscadores de empleo del condado Sabine incluidas personas con antecedentes penales; servicios básicos gratuitos.,Use the TWC Workforce Solutions office locator at twc.texas.gov; call 800-628-5115 for Sabine County board contact information.,Use el localizador de oficinas Workforce Solutions en twc.texas.gov; llame al 800-628-5115 para contacto de la junta del condado Sabine.,Monday–Friday business hours; call ahead,sabine|employment|workforce-solutions|WIOA|reentry|fair-chance,Career coaching|Resume assistance|WIOA training referrals|Job search tools|Fair-chance employment navigation,Sabine,Sabine,single,accepts_criminal_record
695,Sabine County Local Health Entity — Public Health,healthcare,Sabine / Sabine County,"Sabine County Local Health Entity provides public health services, immunizations, and community health navigation for Sabine County residents including uninsured and Medicaid patients such as returning citizens establishing medical care after release from TDCJ custody or county jail. Contact the local health entity for clinic hours and sliding-fee programs—not a walk-in benefits or probation reporting office.","La Entidad de Salud Local del condado Sabine ofrece servicios de salud pública, inmunizaciones y navegación de salud comunitaria para residentes del condado incluidos pacientes sin seguro y Medicaid como ciudadanos que regresan que establecen atención médica después de la liberación.",,Sabine,,,https://www.dshs.texas.gov/chs/lhe,Sabine County residents; contact local health entity for clinic eligibility and Medicaid referral assistance.,Residentes del condado Sabine; contacte la entidad de salud local para elegibilidad de clínica y referencias de Medicaid.,Find Sabine County local health entity contact at dshs.texas.gov/chs/lhe; apply for Medicaid through Your Texas Benefits.,Encuentre contacto de la entidad de salud local del condado Sabine en dshs.texas.gov/chs/lhe; solicite Medicaid a través de Your Texas Benefits.,Hours vary by local health entity; call ahead,sabine|healthcare|public-health|reentry|Medicaid,Public health services|Immunizations|Community health navigation|Medicaid enrollment referrals|Sliding-fee care referrals,Sabine,Sabine,single,accepts_criminal_record
