id,name,category,region,description,description_es,address,city,phone,email,website,eligibility,eligibility_es,notes,notes_es,hours,tags,services,county,served_counties,coverage,intake_signals
183,Goodwill Industries of Kanawha Valley — Workforce Center,employment,Charleston / Kanawha County,"Goodwill workforce center providing job training, career coaching, skills certifications, and fair-chance employment navigation for justice-involved job seekers in the Kanawha Valley. Career specialists connect job seekers in Kanawha County to American Job Centers, WIOA training, fair-chance employer networks, and Jobs & Hope recovery employment pathways. Justice-involved adults can access resume help, skills assessments, and referral to regional training providers.","Centro de fuerza laboral Goodwill con capacitación laboral, coaching de carrera, certificaciones y navegación de empleo justo para buscadores de empleo con antecedentes penales en el valle Kanawha. Especialistas conectan a buscadores de empleo en Kanawha County con Centros de Empleo Americanos, capacitación WIOA, empleadores de segunda oportunidad y Jobs & Hope.",900 South Quarrier Street,Charleston,304-346-0811,,https://www.goodwillkv.org,Open to job seekers including justice-involved individuals; some programs require referral partners.,Open to job seekers including justice-involved individuals; some programs require referral partners.,Call 304-346-0811 or visit https://www.goodwillkv.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-346-0811 o visite https://www.goodwillkv.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|kanawha|employment,Job readiness training|Employment assistance|Partner referrals,Kanawha,Kanawha|Putnam|Boone|Clay|Lincoln|Logan,multi,accepts_criminal_record
184,West Virginia Division of Motor Vehicles — ID Services,id-documentation,Statewide,"West Virginia DMV issues REAL ID-compliant driver's licenses and state identification cards at regional offices statewide. Reentry partners help returning citizens gather proof of identity and residency required for employment and WV PATH benefits enrollment. Staff help returning citizens in Kanawha County obtain state ID, birth certificates, Social Security cards, and DMV documentation needed for employment, WV PATH benefits, and supervision reporting after release from incarceration.","El DMV de Virginia Occidental emite licencias de conducir compatibles con REAL ID y tarjetas de identificación estatal en oficinas regionales. Los aliados de reinserción ayudan a reunir prueba de identidad y residencia. El personal ayuda a ciudadanos que regresan en Kanawha County a obtener identificación estatal, certificados de nacimiento y documentos del DMV necesarios para empleo y beneficios.",1800 Washington Street East,Charleston,304-926-3802,,https://transportation.wv.gov/DMV,"West Virginia residents; fees apply; bring certified birth certificate, Social Security card, and two proofs of WV residency.","West Virginia residents; fees apply; bring certified birth certificate, Social Security card, and two proofs of WV residency.",Call 304-926-3802 or visit https://transportation.wv.gov/DMV to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-926-3802 o visite https://transportation.wv.gov/DMV para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|kanawha|id-documentation,Document assistance,Kanawha,,statewide,accepts_criminal_record
185,Minnie Hamilton Health System — FQHC,healthcare,Grantsville / Calhoun County,"Rural FQHC providing primary care, behavioral health, and pharmacy on sliding fee scale for central West Virginia counties including justice-involved residents in Calhoun and Gilmer counties with limited local reentry directories. The Calhoun County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","FQHC rural con atención primaria, salud conductual y farmacia con tarifa escalonada para condados centrales de WV incluidos residentes con antecedentes penales en Calhoun y Gilmer. La oficina de Calhoun County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",186 Hospital Drive,Grantsville,304-354-9244,,https://www.mhhss.com,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-354-9244 or visit https://www.mhhss.com to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-354-9244 o visite https://www.mhhss.com para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|calhoun|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Calhoun,Calhoun|Gilmer|Braxton|Clay|Roane,multi,accepts_criminal_record
186,Belmont Community Hospital — Primary Care,healthcare,Bellaire / Ohio County,"Community hospital outpatient services for Northern Panhandle residents including returning citizens establishing primary care near Wheeling and Ohio County. The Ohio County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Servicios ambulatorios del hospital comunitario para residentes del Panhandle Norte incluidos ciudadanos que regresan estableciendo atención primaria cerca de Wheeling. La oficina de Ohio County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",4697 Harrison Street,Bellaire,740-695-7930,,https://www.belmontcommunityhospital.com,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 740-695-7930 or visit https://www.belmontcommunityhospital.com to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 740-695-7930 o visite https://www.belmontcommunityhospital.com para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|ohio|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Ohio,Ohio|Marshall,multi,accepts_criminal_record
187,Grant County Community Clinic,healthcare,Petersburg / Grant County,"Rural health clinic serving Grant, Hardy, and Potomac Highlands counties with primary care and referrals for uninsured and Medicaid patients including reentry populations. The Grant County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Clínica de salud rural sirviendo condados Grant, Hardy y tierras altas del Potomac con atención primaria y referencias para pacientes sin seguro y Medicaid. La oficina de Grant County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",108 Highland Avenue,Petersburg,304-257-1024,,https://www.grantmemorial.com,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-257-1024 or visit https://www.grantmemorial.com to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-257-1024 o visite https://www.grantmemorial.com para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|grant|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Grant,Grant|Hardy|Pendleton|Mineral,multi,accepts_criminal_record
188,Lincoln County Primary Care Center,healthcare,Hamlin / Lincoln County,"Community health center providing primary care and behavioral health referrals for Lincoln County and Metro Valley residents including returning citizens from Lincoln County Jail. The Lincoln County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Centro de salud comunitario con atención primaria y referencias de salud conductual para residentes de Lincoln incluidos ciudadanos que regresan de la cárcel del condado. La oficina de Lincoln County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",8808 Court Avenue,Hamlin,304-824-3704,,https://www.lincolncountypcc.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-824-3704 or visit https://www.lincolncountypcc.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-824-3704 o visite https://www.lincolncountypcc.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|lincoln|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Lincoln,Lincoln|Putnam|Boone|Logan,multi,accepts_criminal_record
189,Wyoming County Community Health Center,healthcare,Mullens / Wyoming County,"Rural community health center serving southern coalfield counties with primary care, dental, and behavioral health for uninsured and Medicaid patients including justice-involved adults. The Wyoming County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Centro de salud comunitario rural sirviendo condados carboníferos del sur con atención primaria, dental y salud conductual para pacientes sin seguro y Medicaid. La oficina de Wyoming County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",100 Main Street,Mullens,304-294-5241,,https://www.wyomingcountychc.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-294-5241 or visit https://www.wyomingcountychc.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-294-5241 o visite https://www.wyomingcountychc.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|wyoming|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Wyoming,Wyoming|McDowell|Mingo|Raleigh,multi,accepts_criminal_record
190,Pendleton County Health Department,healthcare,Franklin / Pendleton County,"County health department providing immunizations, health screenings, and referrals to regional providers for rural Pendleton County residents including returning citizens. The Pendleton County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud del condado con inmunizaciones, exámenes de salud y referencias a proveedores regionales para residentes rurales de Pendleton incluidos ciudadanos que regresan. La oficina de Pendleton County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",1009 North Main Street,Franklin,304-358-2371,,https://www.pendletoncountyhealth.com,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-358-2371 or visit https://www.pendletoncountyhealth.com to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-358-2371 o visite https://www.pendletoncountyhealth.com para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|pendleton|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Pendleton,Pendleton|Grant|Hardy,multi,accepts_criminal_record
191,Tucker County Health Department,healthcare,Parsons / Tucker County,"County health department serving Tucker County and Canaan Valley region with public health services and referrals for rural reentry populations. The Tucker County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud del condado sirviendo Tucker y la región Canaan Valley con servicios de salud pública y referencias para poblaciones rurales de reinserción. La oficina de Tucker County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",702 1st Street,Parsons,304-478-3572,,https://www.tuckercountyhealthdepartment.com,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-478-3572 or visit https://www.tuckercountyhealthdepartment.com to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-478-3572 o visite https://www.tuckercountyhealthdepartment.com para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|tucker|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Tucker,Tucker|Randolph|Barbour,multi,accepts_criminal_record
192,Tyler County Health Department,healthcare,Middlebourne / Tyler County,"County health department providing public health services and provider referrals for Tyler County residents including returning citizens in rural Mid-Ohio Valley communities. The Tyler County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud del condado con servicios de salud pública y referencias para residentes de Tyler incluidos ciudadanos que regresan en comunidades rurales del Mid-Ohio Valley. La oficina de Tyler County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",PO Box 69,Middlebourne,304-758-2711,,https://www.tylercountyhealthdepartment.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-758-2711 or visit https://www.tylercountyhealthdepartment.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-758-2711 o visite https://www.tylercountyhealthdepartment.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|tyler|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Tyler,Tyler|Wetzel|Pleasants|Ritchie,multi,accepts_criminal_record
193,Webster County Health Department,healthcare,Webster Springs / Webster County,"County health department serving isolated Webster County communities with immunizations, screenings, and regional provider referrals for reentry populations. The Webster County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud sirviendo comunidades aisladas de Webster con inmunizaciones, exámenes y referencias regionales para poblaciones de reinserción. La oficina de Webster County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",105 Bell Street,Webster Springs,304-847-3521,,https://www.webstercountyhealthdepartment.com,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-847-3521 or visit https://www.webstercountyhealthdepartment.com to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-847-3521 o visite https://www.webstercountyhealthdepartment.com para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|webster|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Webster,Webster|Nicholas|Braxton|Pocahontas,multi,accepts_criminal_record
194,Pocahontas County Health Department,healthcare,Marlinton / Pocahontas County,"County health department serving rural Pocahontas County with public health services and referrals for returning citizens in the Allegheny highlands. The Pocahontas County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud sirviendo el condado rural Pocahontas con servicios de salud pública y referencias para ciudadanos que regresan en las tierras altas Allegheny. La oficina de Pocahontas County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",811 5th Avenue,Marlinton,304-799-4151,,https://www.pocahontashealth.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-799-4151 or visit https://www.pocahontashealth.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-799-4151 o visite https://www.pocahontashealth.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|pocahontas|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Pocahontas,Pocahontas|Greenbrier|Webster,multi,accepts_criminal_record
195,McDowell County Health Department,healthcare,Welch / McDowell County,"County health department serving McDowell County coalfield communities with public health services and referrals for justice-involved residents after release from regional facilities. The McDowell County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud sirviendo comunidades carboníferas de McDowell con servicios de salud pública y referencias para residentes con antecedentes penales después de la liberación. La oficina de McDowell County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",100 McDowell Street,Welch,304-436-3941,,https://www.mcdowellcountyhealth.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-436-3941 or visit https://www.mcdowellcountyhealth.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-436-3941 o visite https://www.mcdowellcountyhealth.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|mcdowell|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,McDowell,McDowell|Mingo|Wyoming,multi,accepts_criminal_record
196,Mingo County Health Department,healthcare,Williamson / Mingo County,"County health department providing public health services and regional provider referrals for Mingo County residents including returning citizens from southern coalfield jails. The Mingo County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud con servicios de salud pública y referencias regionales para residentes de Mingo incluidos ciudadanos que regresan de cárceles de campos carboníferos del sur. La oficina de Mingo County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",100 East Second Avenue,Williamson,304-235-3400,,https://www.mingocountyhealth.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-235-3400 or visit https://www.mingocountyhealth.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-235-3400 o visite https://www.mingocountyhealth.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|mingo|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Mingo,Mingo|Logan|Wayne|McDowell,multi,accepts_criminal_record
197,Logan County Health Department,healthcare,Logan / Logan County,"County health department serving Logan County with immunizations, screenings, and referrals for justice-involved residents rebuilding health access after incarceration. The Logan County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud del condado Logan con inmunizaciones, exámenes y referencias para residentes con antecedentes penales reconstruyendo acceso a la salud. La oficina de Logan County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",100 Courthouse Drive,Logan,304-792-8630,,https://www.logancountyhealth.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-792-8630 or visit https://www.logancountyhealth.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-792-8630 o visite https://www.logancountyhealth.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|logan|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Logan,Logan|Boone|Mingo|Lincoln,multi,accepts_criminal_record
198,Boone County Health Department,healthcare,Madison / Boone County,"County health department providing public health services for Boone County coalfield communities including returning citizens establishing medical referrals after release. The Boone County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud con servicios de salud pública para comunidades carboníferas de Boone incluidos ciudadanos que regresan estableciendo referencias médicas. La oficina de Boone County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",100 Courthouse Drive,Madison,304-369-7967,,https://www.boonecountyhealth.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-369-7967 or visit https://www.boonecountyhealth.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-369-7967 o visite https://www.boonecountyhealth.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|boone|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Boone,Boone|Lincoln|Logan|Kanawha,multi,accepts_criminal_record
199,Braxton County Health Department,healthcare,Sutton / Braxton County,"County health department serving central West Virginia with public health services and regional provider referrals for rural reentry populations. The Braxton County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud sirviendo el centro de WV con servicios de salud pública y referencias regionales para poblaciones rurales de reinserción. La oficina de Braxton County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",300 Main Street,Sutton,304-765-2871,,https://www.braxtoncountyhealth.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-765-2871 or visit https://www.braxtoncountyhealth.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-765-2871 o visite https://www.braxtoncountyhealth.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|braxton|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Braxton,Braxton|Clay|Calhoun|Gilmer|Nicholas,multi,accepts_criminal_record
200,Clay County Health Department,healthcare,Clay / Clay County,"County health department providing immunizations and health referrals for isolated Clay County residents including returning citizens from Clay County regional jail. The Clay County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud con inmunizaciones y referencias de salud para residentes aislados de Clay incluidos ciudadanos que regresan de la cárcel regional del condado. La oficina de Clay County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",100 Main Street,Clay,304-587-4269,,https://www.claycountyhealth.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-587-4269 or visit https://www.claycountyhealth.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-587-4269 o visite https://www.claycountyhealth.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|clay|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Clay,Clay|Braxton|Calhoun|Kanawha|Nicholas,multi,accepts_criminal_record
201,Doddridge County Health Department,healthcare,West Union / Doddridge County,"County health department serving rural Doddridge County with public health services and referrals for reentry populations in north-central West Virginia. The Doddridge County office provides immunizations, WIC navigation, maternal and child health screenings, environmental health services, and referrals to regional FQHCs, hospitals, and behavioral health partners. Justice-involved residents can establish a local health contact after release from WVDCR custody or county jail—not emergency hospital or crisis care.","Departamento de salud sirviendo el condado rural Doddridge con servicios de salud pública y referencias para poblaciones de reinserción en el centro-norte de WV. La oficina de Doddridge County ofrece inmunizaciones, navegación WIC, exámenes de salud materno-infantil, servicios de salud ambiental y referencias a FQHC, hospitales y aliados de salud conductual regionales. Residentes con antecedentes penales pueden establecer un contacto de salud local después de la liberación—no es atención hospitalaria de emergencia.",100 Courthouse Square,West Union,304-873-3526,,https://www.doddridgecountyhealth.org,West Virginia residents in the program service area; justice-involved individuals generally welcome; income or referral rules vary by service.,Residentes de Virginia Occidental en el área de servicio; personas con antecedentes penales generalmente son bienvenidas; las reglas varían según el servicio.,Call 304-873-3526 or visit https://www.doddridgecountyhealth.org to confirm current intake hours and whether walk-ins or referrals are accepted.,Llame al 304-873-3526 o visite https://www.doddridgecountyhealth.org para confirmar horarios de admisión y si se aceptan visitas sin cita o referencias.,"Monday–Friday, 8:30 a.m.–5:00 p.m. ET",reentry|west-virginia|doddridge|healthcare,Primary medical care|Behavioral health services|Medicaid enrollment,Doddridge,Doddridge|Ritchie|Tyler|Wetzel|Harrison,multi,accepts_criminal_record
