id,name,category,region,description,description_es,address,city,phone,email,website,eligibility,eligibility_es,notes,notes_es,hours,tags,services,county,served_counties,coverage,intake_signals
255,Baptist Medical Center Nassau,healthcare,Fernandina Beach / Nassau County,"Baptist Medical Center Nassau provides primary care, behavioral health, emergency services, and community health outreach for Nassau County residents including uninsured and Florida Medicaid patients such as returning citizens establishing local medical care after release from FDC custody or Nassau County jails. FQHC and hospital partners coordinate with DCF MyACCESS Medicaid enrollment and CareerSource employment programs. Direct clinical services—not a walk-in benefits or probation office.","Baptist Medical Center Nassau brinda atención primaria, salud conductual y servicios comunitarios para residentes del condado Nassau incluidos pacientes sin seguro y Medicaid de Florida como ciudadanos que regresan que establecen atención médica local después de la liberación de custodia FDC o cárceles del condado Nassau. Servicios clínicos directos, no oficina de beneficios ni de probatoria.",5000-1 Norwood Avenue,Fernandina Beach,904-321-3500,,https://www.baptistjax.com,Open to Nassau County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Abierto a residentes del condado Nassau; pacientes con tarifa móvil y Medicaid bienvenidos.,Call 904-321-3500 for appointments; pairs with CareerSource Nassau and county DCF ACCESS office.,Llame al 904-321-3500 para citas; se vincula con CareerSource Nassau y DCF ACCESS del condado.,Emergency 24/7 at hospital sites; clinic hours vary—call ahead,nassau|healthcare|FQHC|rural|reentry,Primary care|Behavioral health|Emergency services|Sliding-fee care|Specialist referrals,Nassau,Nassau,single,accepts_criminal_record
256,CareerSource — Okaloosa County Career Center,employment,Fort Walton Beach / Okaloosa County,"CareerSource Okaloosa County in Fort Walton Beach connects job seekers including justice-involved adults from Okaloosa County jails and Florida Department of Corrections (FDC) custody to WIOA-funded training, resume assistance, fair-chance employment navigation, and CareerSource Florida online job matching across rural Okaloosa County. Staff link returning citizens to DCF MyACCESS benefits, local FQHC healthcare, and food banks. Free core career services—not emergency cash or housing placement.","CareerSource del condado Okaloosa en Fort Walton Beach conecta buscadores de empleo incluidos adultos con antecedentes penales de cárceles del condado Okaloosa y custodia FDC con capacitación WIOA, ayuda con currículum y navegación de empleo de segunda oportunidad en el condado Okaloosa. Servicios básicos de carrera gratuitos, no asistencia de efectivo ni vivienda de emergencia.","33 Brent Lane, Suite 103",Fort Walton Beach,850-595-8900,,https://careersourceflorida.com,Open to Okaloosa County job seekers including justice-involved individuals; core CareerSource services are free.,Abierto a buscadores de empleo del condado Okaloosa incluidas personas con antecedentes penales; servicios básicos gratuitos.,Register at careersourceflorida.com; call 850-595-8900; pairs with Okaloosa County DCF ACCESS and local healthcare partners.,Regístrese en careersourceflorida.com; llame al 850-595-8900; se vincula con DCF ACCESS del condado Okaloosa.,Monday–Friday business hours; call ahead in rural counties,okaloosa|employment|careersource|WIOA|reentry|fair-chance,Job search assistance|Resume preparation|WIOA training referrals|Fair-chance employment|Career coaching,Okaloosa,Okaloosa,single,accepts_criminal_record
257,North Okaloosa Medical Center,healthcare,Crestview / Okaloosa County,"North Okaloosa Medical Center provides primary care, behavioral health, emergency services, and community health outreach for Okaloosa County residents including uninsured and Florida Medicaid patients such as returning citizens establishing local medical care after release from FDC custody or Okaloosa County jails. FQHC and hospital partners coordinate with DCF MyACCESS Medicaid enrollment and CareerSource employment programs. Direct clinical services—not a walk-in benefits or probation office.","North Okaloosa Medical Center brinda atención primaria, salud conductual y servicios comunitarios para residentes del condado Okaloosa incluidos pacientes sin seguro y Medicaid de Florida como ciudadanos que regresan que establecen atención médica local después de la liberación de custodia FDC o cárceles del condado Okaloosa. Servicios clínicos directos, no oficina de beneficios ni de probatoria.","33 Brent Lane, Suite 103",Crestview,850-689-8100,,https://www.hcafloridahealthcare.com,Open to Okaloosa County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Abierto a residentes del condado Okaloosa; pacientes con tarifa móvil y Medicaid bienvenidos.,Call 850-689-8100 for appointments; pairs with CareerSource Okaloosa and county DCF ACCESS office.,Llame al 850-689-8100 para citas; se vincula con CareerSource Okaloosa y DCF ACCESS del condado.,Emergency 24/7 at hospital sites; clinic hours vary—call ahead,okaloosa|healthcare|FQHC|rural|reentry,Primary care|Behavioral health|Emergency services|Sliding-fee care|Specialist referrals,Okaloosa,Okaloosa,single,accepts_criminal_record
258,CareerSource — Okeechobee County Career Center,employment,Okeechobee / Okeechobee County,"CareerSource Okeechobee County in Okeechobee connects job seekers including justice-involved adults from Okeechobee County jails and Florida Department of Corrections (FDC) custody to WIOA-funded training, resume assistance, fair-chance employment navigation, and CareerSource Florida online job matching across rural Okeechobee County. Staff link returning citizens to DCF MyACCESS benefits, local FQHC healthcare, and food banks. Free core career services—not emergency cash or housing placement.","CareerSource del condado Okeechobee en Okeechobee conecta buscadores de empleo incluidos adultos con antecedentes penales de cárceles del condado Okeechobee y custodia FDC con capacitación WIOA, ayuda con currículum y navegación de empleo de segunda oportunidad en el condado Okeechobee. Servicios básicos de carrera gratuitos, no asistencia de efectivo ni vivienda de emergencia.","2295 Victoria Avenue, Room 110",Okeechobee,863-993-4600,,https://careersourceflorida.com,Open to Okeechobee County job seekers including justice-involved individuals; core CareerSource services are free.,Abierto a buscadores de empleo del condado Okeechobee incluidas personas con antecedentes penales; servicios básicos gratuitos.,Register at careersourceflorida.com; call 863-993-4600; pairs with Okeechobee County DCF ACCESS and local healthcare partners.,Regístrese en careersourceflorida.com; llame al 863-993-4600; se vincula con DCF ACCESS del condado Okeechobee.,Monday–Friday business hours; call ahead in rural counties,okeechobee|employment|careersource|WIOA|reentry|fair-chance,Job search assistance|Resume preparation|WIOA training referrals|Fair-chance employment|Career coaching,Okeechobee,Okeechobee,single,accepts_criminal_record
259,Raulerson Hospital,healthcare,Okeechobee / Okeechobee County,"Raulerson Hospital provides primary care, behavioral health, emergency services, and community health outreach for Okeechobee County residents including uninsured and Florida Medicaid patients such as returning citizens establishing local medical care after release from FDC custody or Okeechobee County jails. FQHC and hospital partners coordinate with DCF MyACCESS Medicaid enrollment and CareerSource employment programs. Direct clinical services—not a walk-in benefits or probation office.","Raulerson Hospital brinda atención primaria, salud conductual y servicios comunitarios para residentes del condado Okeechobee incluidos pacientes sin seguro y Medicaid de Florida como ciudadanos que regresan que establecen atención médica local después de la liberación de custodia FDC o cárceles del condado Okeechobee. Servicios clínicos directos, no oficina de beneficios ni de probatoria.","2295 Victoria Avenue, Room 110",Okeechobee,863-763-2151,,https://www.hcafloridahealthcare.com,Open to Okeechobee County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Abierto a residentes del condado Okeechobee; pacientes con tarifa móvil y Medicaid bienvenidos.,Call 863-763-2151 for appointments; pairs with CareerSource Okeechobee and county DCF ACCESS office.,Llame al 863-763-2151 para citas; se vincula con CareerSource Okeechobee y DCF ACCESS del condado.,Emergency 24/7 at hospital sites; clinic hours vary—call ahead,okeechobee|healthcare|FQHC|rural|reentry,Primary care|Behavioral health|Emergency services|Sliding-fee care|Specialist referrals,Okeechobee,Okeechobee,single,accepts_criminal_record
260,CareerSource — Pasco County Career Center,employment,New Port Richey / Pasco County,"CareerSource Pasco County in New Port Richey connects job seekers including justice-involved adults from Pasco County jails and Florida Department of Corrections (FDC) custody to WIOA-funded training, resume assistance, fair-chance employment navigation, and CareerSource Florida online job matching across rural Pasco County. Staff link returning citizens to DCF MyACCESS benefits, local FQHC healthcare, and food banks. Free core career services—not emergency cash or housing placement.","CareerSource del condado Pasco en New Port Richey conecta buscadores de empleo incluidos adultos con antecedentes penales de cárceles del condado Pasco y custodia FDC con capacitación WIOA, ayuda con currículum y navegación de empleo de segunda oportunidad en el condado Pasco. Servicios básicos de carrera gratuitos, no asistencia de efectivo ni vivienda de emergencia.",9393 North Florida Avenue,New Port Richey,727-834-3200,,https://careersourceflorida.com,Open to Pasco County job seekers including justice-involved individuals; core CareerSource services are free.,Abierto a buscadores de empleo del condado Pasco incluidas personas con antecedentes penales; servicios básicos gratuitos.,Register at careersourceflorida.com; call 727-834-3200; pairs with Pasco County DCF ACCESS and local healthcare partners.,Regístrese en careersourceflorida.com; llame al 727-834-3200; se vincula con DCF ACCESS del condado Pasco.,Monday–Friday business hours; call ahead in rural counties,pasco|employment|careersource|WIOA|reentry|fair-chance,Job search assistance|Resume preparation|WIOA training referrals|Fair-chance employment|Career coaching,Pasco,Pasco,single,accepts_criminal_record
261,Premier Community HealthCare,healthcare,Dade City / Pasco County,"Premier Community HealthCare provides primary care, behavioral health, emergency services, and community health outreach for Pasco County residents including uninsured and Florida Medicaid patients such as returning citizens establishing local medical care after release from FDC custody or Pasco County jails. FQHC and hospital partners coordinate with DCF MyACCESS Medicaid enrollment and CareerSource employment programs. Direct clinical services—not a walk-in benefits or probation office.","Premier Community HealthCare brinda atención primaria, salud conductual y servicios comunitarios para residentes del condado Pasco incluidos pacientes sin seguro y Medicaid de Florida como ciudadanos que regresan que establecen atención médica local después de la liberación de custodia FDC o cárceles del condado Pasco. Servicios clínicos directos, no oficina de beneficios ni de probatoria.",9393 North Florida Avenue,Dade City,352-518-2000,,https://www.premierhc.org,Open to Pasco County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Abierto a residentes del condado Pasco; pacientes con tarifa móvil y Medicaid bienvenidos.,Call 352-518-2000 for appointments; pairs with CareerSource Pasco and county DCF ACCESS office.,Llame al 352-518-2000 para citas; se vincula con CareerSource Pasco y DCF ACCESS del condado.,Emergency 24/7 at hospital sites; clinic hours vary—call ahead,pasco|healthcare|FQHC|rural|reentry,Primary care|Behavioral health|Emergency services|Sliding-fee care|Specialist referrals,Pasco,Pasco,single,accepts_criminal_record
262,CareerSource — Putnam County Career Center,employment,Palatka / Putnam County,"CareerSource Putnam County in Palatka connects job seekers including justice-involved adults from Putnam County jails and Florida Department of Corrections (FDC) custody to WIOA-funded training, resume assistance, fair-chance employment navigation, and CareerSource Florida online job matching across rural Putnam County. Staff link returning citizens to DCF MyACCESS benefits, local FQHC healthcare, and food banks. Free core career services—not emergency cash or housing placement.","CareerSource del condado Putnam en Palatka conecta buscadores de empleo incluidos adultos con antecedentes penales de cárceles del condado Putnam y custodia FDC con capacitación WIOA, ayuda con currículum y navegación de empleo de segunda oportunidad en el condado Putnam. Servicios básicos de carrera gratuitos, no asistencia de efectivo ni vivienda de emergencia.",5000-1 Norwood Avenue,Palatka,904-723-2000,,https://careersourceflorida.com,Open to Putnam County job seekers including justice-involved individuals; core CareerSource services are free.,Abierto a buscadores de empleo del condado Putnam incluidas personas con antecedentes penales; servicios básicos gratuitos.,Register at careersourceflorida.com; call 904-723-2000; pairs with Putnam County DCF ACCESS and local healthcare partners.,Regístrese en careersourceflorida.com; llame al 904-723-2000; se vincula con DCF ACCESS del condado Putnam.,Monday–Friday business hours; call ahead in rural counties,putnam|employment|careersource|WIOA|reentry|fair-chance,Job search assistance|Resume preparation|WIOA training referrals|Fair-chance employment|Career coaching,Putnam,Putnam,single,accepts_criminal_record
263,Putnam Community Medical Center,healthcare,Palatka / Putnam County,"Putnam Community Medical Center provides primary care, behavioral health, emergency services, and community health outreach for Putnam County residents including uninsured and Florida Medicaid patients such as returning citizens establishing local medical care after release from FDC custody or Putnam County jails. FQHC and hospital partners coordinate with DCF MyACCESS Medicaid enrollment and CareerSource employment programs. Direct clinical services—not a walk-in benefits or probation office.","Putnam Community Medical Center brinda atención primaria, salud conductual y servicios comunitarios para residentes del condado Putnam incluidos pacientes sin seguro y Medicaid de Florida como ciudadanos que regresan que establecen atención médica local después de la liberación de custodia FDC o cárceles del condado Putnam. Servicios clínicos directos, no oficina de beneficios ni de probatoria.",5000-1 Norwood Avenue,Palatka,386-328-5711,,https://www.hcafloridahealthcare.com,Open to Putnam County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Abierto a residentes del condado Putnam; pacientes con tarifa móvil y Medicaid bienvenidos.,Call 386-328-5711 for appointments; pairs with CareerSource Putnam and county DCF ACCESS office.,Llame al 386-328-5711 para citas; se vincula con CareerSource Putnam y DCF ACCESS del condado.,Emergency 24/7 at hospital sites; clinic hours vary—call ahead,putnam|healthcare|FQHC|rural|reentry,Primary care|Behavioral health|Emergency services|Sliding-fee care|Specialist referrals,Putnam,Putnam,single,accepts_criminal_record
264,CareerSource — Santa Rosa County Career Center,employment,Milton / Santa Rosa County,"CareerSource Santa Rosa County in Milton connects job seekers including justice-involved adults from Santa Rosa County jails and Florida Department of Corrections (FDC) custody to WIOA-funded training, resume assistance, fair-chance employment navigation, and CareerSource Florida online job matching across rural Santa Rosa County. Staff link returning citizens to DCF MyACCESS benefits, local FQHC healthcare, and food banks. Free core career services—not emergency cash or housing placement.","CareerSource del condado Santa Rosa en Milton conecta buscadores de empleo incluidos adultos con antecedentes penales de cárceles del condado Santa Rosa y custodia FDC con capacitación WIOA, ayuda con currículum y navegación de empleo de segunda oportunidad en el condado Santa Rosa. Servicios básicos de carrera gratuitos, no asistencia de efectivo ni vivienda de emergencia.","33 Brent Lane, Suite 103",Milton,850-595-8900,,https://careersourceflorida.com,Open to Santa Rosa County job seekers including justice-involved individuals; core CareerSource services are free.,Abierto a buscadores de empleo del condado Santa Rosa incluidas personas con antecedentes penales; servicios básicos gratuitos.,Register at careersourceflorida.com; call 850-595-8900; pairs with Santa Rosa County DCF ACCESS and local healthcare partners.,Regístrese en careersourceflorida.com; llame al 850-595-8900; se vincula con DCF ACCESS del condado Santa Rosa.,Monday–Friday business hours; call ahead in rural counties,santa-rosa|employment|careersource|WIOA|reentry|fair-chance,Job search assistance|Resume preparation|WIOA training referrals|Fair-chance employment|Career coaching,Santa Rosa,Santa Rosa,single,accepts_criminal_record
265,Santa Rosa Medical Center,healthcare,Milton / Santa Rosa County,"Santa Rosa Medical Center provides primary care, behavioral health, emergency services, and community health outreach for Santa Rosa County residents including uninsured and Florida Medicaid patients such as returning citizens establishing local medical care after release from FDC custody or Santa Rosa County jails. FQHC and hospital partners coordinate with DCF MyACCESS Medicaid enrollment and CareerSource employment programs. Direct clinical services—not a walk-in benefits or probation office.","Santa Rosa Medical Center brinda atención primaria, salud conductual y servicios comunitarios para residentes del condado Santa Rosa incluidos pacientes sin seguro y Medicaid de Florida como ciudadanos que regresan que establecen atención médica local después de la liberación de custodia FDC o cárceles del condado Santa Rosa. Servicios clínicos directos, no oficina de beneficios ni de probatoria.","33 Brent Lane, Suite 103",Milton,850-983-7000,,https://www.srmcfl.com,Open to Santa Rosa County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Abierto a residentes del condado Santa Rosa; pacientes con tarifa móvil y Medicaid bienvenidos.,Call 850-983-7000 for appointments; pairs with CareerSource Santa Rosa and county DCF ACCESS office.,Llame al 850-983-7000 para citas; se vincula con CareerSource Santa Rosa y DCF ACCESS del condado.,Emergency 24/7 at hospital sites; clinic hours vary—call ahead,santa-rosa|healthcare|FQHC|rural|reentry,Primary care|Behavioral health|Emergency services|Sliding-fee care|Specialist referrals,Santa Rosa,Santa Rosa,single,accepts_criminal_record
266,CareerSource — St. Johns County Career Center,employment,St. Augustine / St. Johns County,"CareerSource St. Johns County in St. Augustine connects job seekers including justice-involved adults from St. Johns County jails and Florida Department of Corrections (FDC) custody to WIOA-funded training, resume assistance, fair-chance employment navigation, and CareerSource Florida online job matching across rural St. Johns County. Staff link returning citizens to DCF MyACCESS benefits, local FQHC healthcare, and food banks. Free core career services—not emergency cash or housing placement.","CareerSource del condado St. Johns en St. Augustine conecta buscadores de empleo incluidos adultos con antecedentes penales de cárceles del condado St. Johns y custodia FDC con capacitación WIOA, ayuda con currículum y navegación de empleo de segunda oportunidad en el condado St. Johns. Servicios básicos de carrera gratuitos, no asistencia de efectivo ni vivienda de emergencia.",5000-1 Norwood Avenue,St. Augustine,904-723-2000,,https://careersourceflorida.com,Open to St. Johns County job seekers including justice-involved individuals; core CareerSource services are free.,Abierto a buscadores de empleo del condado St. Johns incluidas personas con antecedentes penales; servicios básicos gratuitos.,Register at careersourceflorida.com; call 904-723-2000; pairs with St. Johns County DCF ACCESS and local healthcare partners.,Regístrese en careersourceflorida.com; llame al 904-723-2000; se vincula con DCF ACCESS del condado St. Johns.,Monday–Friday business hours; call ahead in rural counties,st-johns|employment|careersource|WIOA|reentry|fair-chance,Job search assistance|Resume preparation|WIOA training referrals|Fair-chance employment|Career coaching,St. Johns,St. Johns,single,accepts_criminal_record
267,Flagler Health+,healthcare,St. Augustine / St. Johns County,"Flagler Health+ provides primary care, behavioral health, emergency services, and community health outreach for St. Johns County residents including uninsured and Florida Medicaid patients such as returning citizens establishing local medical care after release from FDC custody or St. Johns County jails. FQHC and hospital partners coordinate with DCF MyACCESS Medicaid enrollment and CareerSource employment programs. Direct clinical services—not a walk-in benefits or probation office.","Flagler Health+ brinda atención primaria, salud conductual y servicios comunitarios para residentes del condado St. Johns incluidos pacientes sin seguro y Medicaid de Florida como ciudadanos que regresan que establecen atención médica local después de la liberación de custodia FDC o cárceles del condado St. Johns. Servicios clínicos directos, no oficina de beneficios ni de probatoria.",5000-1 Norwood Avenue,St. Augustine,904-819-4000,,https://www.flaglerhealth.org,Open to St. Johns County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Abierto a residentes del condado St. Johns; pacientes con tarifa móvil y Medicaid bienvenidos.,Call 904-819-4000 for appointments; pairs with CareerSource St. Johns and county DCF ACCESS office.,Llame al 904-819-4000 para citas; se vincula con CareerSource St. Johns y DCF ACCESS del condado.,Emergency 24/7 at hospital sites; clinic hours vary—call ahead,st-johns|healthcare|FQHC|rural|reentry,Primary care|Behavioral health|Emergency services|Sliding-fee care|Specialist referrals,St. Johns,St. Johns,single,accepts_criminal_record
268,CareerSource — St. Lucie County Career Center,employment,Fort Pierce / St. Lucie County,"CareerSource St. Lucie County in Fort Pierce connects job seekers including justice-involved adults from St. Lucie County jails and Florida Department of Corrections (FDC) custody to WIOA-funded training, resume assistance, fair-chance employment navigation, and CareerSource Florida online job matching across rural St. Lucie County. Staff link returning citizens to DCF MyACCESS benefits, local FQHC healthcare, and food banks. Free core career services—not emergency cash or housing placement.","CareerSource del condado St. Lucie en Fort Pierce conecta buscadores de empleo incluidos adultos con antecedentes penales de cárceles del condado St. Lucie y custodia FDC con capacitación WIOA, ayuda con currículum y navegación de empleo de segunda oportunidad en el condado St. Lucie. Servicios básicos de carrera gratuitos, no asistencia de efectivo ni vivienda de emergencia.","801 Dixon Boulevard, Suite 1103",Fort Pierce,772-778-5600,,https://careersourceflorida.com,Open to St. Lucie County job seekers including justice-involved individuals; core CareerSource services are free.,Abierto a buscadores de empleo del condado St. Lucie incluidas personas con antecedentes penales; servicios básicos gratuitos.,Register at careersourceflorida.com; call 772-778-5600; pairs with St. Lucie County DCF ACCESS and local healthcare partners.,Regístrese en careersourceflorida.com; llame al 772-778-5600; se vincula con DCF ACCESS del condado St. Lucie.,Monday–Friday business hours; call ahead in rural counties,st-lucie|employment|careersource|WIOA|reentry|fair-chance,Job search assistance|Resume preparation|WIOA training referrals|Fair-chance employment|Career coaching,St. Lucie,St. Lucie,single,accepts_criminal_record
269,Treasure Coast Community Health — Fort Pierce,healthcare,Fort Pierce / St. Lucie County,"Treasure Coast Community Health — Fort Pierce provides primary care, behavioral health, emergency services, and community health outreach for St. Lucie County residents including uninsured and Florida Medicaid patients such as returning citizens establishing local medical care after release from FDC custody or St. Lucie County jails. FQHC and hospital partners coordinate with DCF MyACCESS Medicaid enrollment and CareerSource employment programs. Direct clinical services—not a walk-in benefits or probation office.","Treasure Coast Community Health — Fort Pierce brinda atención primaria, salud conductual y servicios comunitarios para residentes del condado St. Lucie incluidos pacientes sin seguro y Medicaid de Florida como ciudadanos que regresan que establecen atención médica local después de la liberación de custodia FDC o cárceles del condado St. Lucie. Servicios clínicos directos, no oficina de beneficios ni de probatoria.","801 Dixon Boulevard, Suite 1103",Fort Pierce,772-465-8950,,https://www.tcchinc.org,Open to St. Lucie County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Abierto a residentes del condado St. Lucie; pacientes con tarifa móvil y Medicaid bienvenidos.,Call 772-465-8950 for appointments; pairs with CareerSource St. Lucie and county DCF ACCESS office.,Llame al 772-465-8950 para citas; se vincula con CareerSource St. Lucie y DCF ACCESS del condado.,Emergency 24/7 at hospital sites; clinic hours vary—call ahead,st-lucie|healthcare|FQHC|rural|reentry,Primary care|Behavioral health|Emergency services|Sliding-fee care|Specialist referrals,St. Lucie,St. Lucie,single,accepts_criminal_record
270,CareerSource — Sumter County Career Center,employment,Bushnell / Sumter County,"CareerSource Sumter County in Bushnell connects job seekers including justice-involved adults from Sumter County jails and Florida Department of Corrections (FDC) custody to WIOA-funded training, resume assistance, fair-chance employment navigation, and CareerSource Florida online job matching across rural Sumter County. Staff link returning citizens to DCF MyACCESS benefits, local FQHC healthcare, and food banks. Free core career services—not emergency cash or housing placement.","CareerSource del condado Sumter en Bushnell conecta buscadores de empleo incluidos adultos con antecedentes penales de cárceles del condado Sumter y custodia FDC con capacitación WIOA, ayuda con currículum y navegación de empleo de segunda oportunidad en el condado Sumter. Servicios básicos de carrera gratuitos, no asistencia de efectivo ni vivienda de emergencia.",212 S Apopka Avenue,Bushnell,352-732-3000,,https://careersourceflorida.com,Open to Sumter County job seekers including justice-involved individuals; core CareerSource services are free.,Abierto a buscadores de empleo del condado Sumter incluidas personas con antecedentes penales; servicios básicos gratuitos.,Register at careersourceflorida.com; call 352-732-3000; pairs with Sumter County DCF ACCESS and local healthcare partners.,Regístrese en careersourceflorida.com; llame al 352-732-3000; se vincula con DCF ACCESS del condado Sumter.,Monday–Friday business hours; call ahead in rural counties,sumter|employment|careersource|WIOA|reentry|fair-chance,Job search assistance|Resume preparation|WIOA training referrals|Fair-chance employment|Career coaching,Sumter,Sumter,single,accepts_criminal_record
271,Village Medical Center — The Villages,healthcare,The Villages / Sumter County,"Village Medical Center — The Villages provides primary care, behavioral health, emergency services, and community health outreach for Sumter County residents including uninsured and Florida Medicaid patients such as returning citizens establishing local medical care after release from FDC custody or Sumter County jails. FQHC and hospital partners coordinate with DCF MyACCESS Medicaid enrollment and CareerSource employment programs. Direct clinical services—not a walk-in benefits or probation office.","Village Medical Center — The Villages brinda atención primaria, salud conductual y servicios comunitarios para residentes del condado Sumter incluidos pacientes sin seguro y Medicaid de Florida como ciudadanos que regresan que establecen atención médica local después de la liberación de custodia FDC o cárceles del condado Sumter. Servicios clínicos directos, no oficina de beneficios ni de probatoria.",212 S Apopka Avenue,The Villages,352-751-8777,,https://www.themvdc.com,Open to Sumter County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Abierto a residentes del condado Sumter; pacientes con tarifa móvil y Medicaid bienvenidos.,Call 352-751-8777 for appointments; pairs with CareerSource Sumter and county DCF ACCESS office.,Llame al 352-751-8777 para citas; se vincula con CareerSource Sumter y DCF ACCESS del condado.,Emergency 24/7 at hospital sites; clinic hours vary—call ahead,sumter|healthcare|FQHC|rural|reentry,Primary care|Behavioral health|Emergency services|Sliding-fee care|Specialist referrals,Sumter,Sumter,single,accepts_criminal_record
272,CareerSource — Suwannee County Career Center,employment,Live Oak / Suwannee County,"CareerSource Suwannee County in Live Oak connects job seekers including justice-involved adults from Suwannee County jails and Florida Department of Corrections (FDC) custody to WIOA-funded training, resume assistance, fair-chance employment navigation, and CareerSource Florida online job matching across rural Suwannee County. Staff link returning citizens to DCF MyACCESS benefits, local FQHC healthcare, and food banks. Free core career services—not emergency cash or housing placement.","CareerSource del condado Suwannee en Live Oak conecta buscadores de empleo incluidos adultos con antecedentes penales de cárceles del condado Suwannee y custodia FDC con capacitación WIOA, ayuda con currículum y navegación de empleo de segunda oportunidad en el condado Suwannee. Servicios básicos de carrera gratuitos, no asistencia de efectivo ni vivienda de emergencia.","1000 NE 16th Avenue, Building J",Live Oak,386-719-6200,,https://careersourceflorida.com,Open to Suwannee County job seekers including justice-involved individuals; core CareerSource services are free.,Abierto a buscadores de empleo del condado Suwannee incluidas personas con antecedentes penales; servicios básicos gratuitos.,Register at careersourceflorida.com; call 386-719-6200; pairs with Suwannee County DCF ACCESS and local healthcare partners.,Regístrese en careersourceflorida.com; llame al 386-719-6200; se vincula con DCF ACCESS del condado Suwannee.,Monday–Friday business hours; call ahead in rural counties,suwannee|employment|careersource|WIOA|reentry|fair-chance,Job search assistance|Resume preparation|WIOA training referrals|Fair-chance employment|Career coaching,Suwannee,Suwannee,single,accepts_criminal_record
273,Suwannee County Health Department,healthcare,Live Oak / Suwannee County,"Suwannee County Health Department provides primary care, behavioral health, emergency services, and community health outreach for Suwannee County residents including uninsured and Florida Medicaid patients such as returning citizens establishing local medical care after release from FDC custody or Suwannee County jails. FQHC and hospital partners coordinate with DCF MyACCESS Medicaid enrollment and CareerSource employment programs. Direct clinical services—not a walk-in benefits or probation office.","Suwannee County Health Department brinda atención primaria, salud conductual y servicios comunitarios para residentes del condado Suwannee incluidos pacientes sin seguro y Medicaid de Florida como ciudadanos que regresan que establecen atención médica local después de la liberación de custodia FDC o cárceles del condado Suwannee. Servicios clínicos directos, no oficina de beneficios ni de probatoria.","1000 NE 16th Avenue, Building J",Live Oak,386-362-2708,,https://suwannee.floridahealth.gov,Open to Suwannee County residents; sliding-fee and Medicaid patients welcome including justice-involved adults.,Abierto a residentes del condado Suwannee; pacientes con tarifa móvil y Medicaid bienvenidos.,Call 386-362-2708 for appointments; pairs with CareerSource Suwannee and county DCF ACCESS office.,Llame al 386-362-2708 para citas; se vincula con CareerSource Suwannee y DCF ACCESS del condado.,Emergency 24/7 at hospital sites; clinic hours vary—call ahead,suwannee|healthcare|FQHC|rural|reentry,Primary care|Behavioral health|Emergency services|Sliding-fee care|Specialist referrals,Suwannee,Suwannee,single,accepts_criminal_record
274,CareerSource — Taylor County Career Center,employment,Perry / Taylor County,"CareerSource Taylor County in Perry connects job seekers including justice-involved adults from Taylor County jails and Florida Department of Corrections (FDC) custody to WIOA-funded training, resume assistance, fair-chance employment navigation, and CareerSource Florida online job matching across rural Taylor County. Staff link returning citizens to DCF MyACCESS benefits, local FQHC healthcare, and food banks. Free core career services—not emergency cash or housing placement.","CareerSource del condado Taylor en Perry conecta buscadores de empleo incluidos adultos con antecedentes penales de cárceles del condado Taylor y custodia FDC con capacitación WIOA, ayuda con currículum y navegación de empleo de segunda oportunidad en el condado Taylor. Servicios básicos de carrera gratuitos, no asistencia de efectivo ni vivienda de emergencia.","1000 NE 16th Avenue, Building J",Perry,386-719-6200,,https://careersourceflorida.com,Open to Taylor County job seekers including justice-involved individuals; core CareerSource services are free.,Abierto a buscadores de empleo del condado Taylor incluidas personas con antecedentes penales; servicios básicos gratuitos.,Register at careersourceflorida.com; call 386-719-6200; pairs with Taylor County DCF ACCESS and local healthcare partners.,Regístrese en careersourceflorida.com; llame al 386-719-6200; se vincula con DCF ACCESS del condado Taylor.,Monday–Friday business hours; call ahead in rural counties,taylor|employment|careersource|WIOA|reentry|fair-chance,Job search assistance|Resume preparation|WIOA training referrals|Fair-chance employment|Career coaching,Taylor,Taylor,single,accepts_criminal_record
