id,name,category,region,description,description_es,address,city,phone,email,website,eligibility,eligibility_es,notes,notes_es,hours,tags,services,county,served_counties,coverage,intake_signals
267,Sumner County Department of Human Services — Family Assistance,financial-assistance,Gallatin / Sumner County,"Sumner County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Sumner County. Sumner County Department of Human Services Family Assistance office in Gallatin processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Sumner County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Sumner County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Sumner. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.","393 Maple Street, Suite 200",Gallatin,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Sumner County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Sumner que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",sumner|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Sumner,Sumner,single,accepts_criminal_record
268,Tipton County Department of Human Services — Family Assistance,financial-assistance,Covington / Tipton County,"Tipton County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Tipton County. Tipton County Department of Human Services Family Assistance office in Covington processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Tipton County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Tipton County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Tipton. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",724 Hwy 51 North,Covington,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Tipton County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Tipton que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",tipton|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Tipton,Tipton,single,accepts_criminal_record
269,Trousdale County Department of Human Services — Family Assistance,financial-assistance,Hartsville / Trousdale County,"Trousdale County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Trousdale County. Trousdale County Department of Human Services Family Assistance office in Hartsville processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Trousdale County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Trousdale County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Trousdale. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",205 E. Main Street,Hartsville,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Trousdale County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Trousdale que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",trousdale|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Trousdale,Trousdale,single,accepts_criminal_record
270,Unicoi County Department of Human Services — Family Assistance,financial-assistance,Erwin / Unicoi County,"Unicoi County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Unicoi County. Unicoi County Department of Human Services Family Assistance office in Erwin processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Unicoi County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Unicoi County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Unicoi. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",724 Ohio Avenue,Erwin,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Unicoi County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Unicoi que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",unicoi|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Unicoi,Unicoi,single,accepts_criminal_record
271,Union County Department of Human Services — Family Assistance,financial-assistance,Union / Union County,"Union County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Union County. Union County Department of Human Services Family Assistance office in Union processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Union County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Union County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Union. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.","P. O. Box 40 (37807-0040), 1403 Main Street 37807-3609, Maynardville, TN",Union,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Union County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Union que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",union|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Union,Union,single,accepts_criminal_record
272,Van Buren County Department of Human Services — Family Assistance,financial-assistance,Spencer / Van Buren County,"Van Buren County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Van Buren County. Van Buren County Department of Human Services Family Assistance office in Spencer processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Van Buren County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Van Buren County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Van Buren. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",145 Spring Street,Spencer,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Van Buren County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Van Buren que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",van buren|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Van Buren,Van Buren,single,accepts_criminal_record
273,Warren County Department of Human Services — Family Assistance,financial-assistance,McMinnville / Warren County,"Warren County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Warren County. Warren County Department of Human Services Family Assistance office in McMinnville processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Warren County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Warren County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Warren. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",1200 Belmont Drive,McMinnville,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Warren County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Warren que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",warren|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Warren,Warren,single,accepts_criminal_record
274,Washington County Department of Human Services — Family Assistance,financial-assistance,Johnson City / Washington County,"Washington County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Washington County. Washington County Department of Human Services Family Assistance office in Johnson City processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Washington County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Washington County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Washington. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",2557 Plymouth Road,Johnson City,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Washington County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Washington que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",washington|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Washington,Washington,single,accepts_criminal_record
275,Wayne County Department of Human Services — Family Assistance,financial-assistance,Waynesboro / Wayne County,"Wayne County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Wayne County. Wayne County Department of Human Services Family Assistance office in Waynesboro processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Wayne County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Wayne County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Wayne. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",536A Hwy 64 East,Waynesboro,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Wayne County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Wayne que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",wayne|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Wayne,Wayne,single,accepts_criminal_record
276,Weakley County Department of Human Services — Family Assistance,financial-assistance,Dresden / Weakley County,"Weakley County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Weakley County. Weakley County Department of Human Services Family Assistance office in Dresden processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Weakley County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Weakley County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Weakley. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",8616 Highway 22,Dresden,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Weakley County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Weakley que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",weakley|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Weakley,Weakley,single,accepts_criminal_record
277,White County Department of Human Services — Family Assistance,financial-assistance,Sparta / White County,"White County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in White County. White County Department of Human Services Family Assistance office in Sparta processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from White County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","White County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de White. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",620-C Roosevelt Dr,Sparta,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"White County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado White que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",white|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,White,White,single,accepts_criminal_record
278,Williamson County Department of Human Services — Family Assistance,financial-assistance,Franklin / Williamson County,"Williamson County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Williamson County. Williamson County Department of Human Services Family Assistance office in Franklin processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Williamson County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Williamson County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Williamson. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",203-B Beasley Dr.,Franklin,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Williamson County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Williamson que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",williamson|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Williamson,Williamson,single,accepts_criminal_record
279,Wilson County Department of Human Services — Family Assistance,financial-assistance,Lebanon / Wilson County,"Wilson County Department of Human Services — Family Assistance serves justice-involved adults and families rebuilding stability after incarceration in Wilson County. Wilson County Department of Human Services Family Assistance office in Lebanon processes SNAP, Families First, Medicaid, and TennCare applications for Tennessee residents including returning citizens reestablishing food and health benefits after release from Wilson County Jail or state custody. Bring proof of identity, income, and release or residency documents when applying at a county office or online portal. Contact this resource to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Wilson County Department of Human Services — Family Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Wilson. Lleve prueba de identidad, ingresos y documentos de liberación o residencia al solicitar en una oficina del condado o portal en línea. Contacte este recurso para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",155 Legends DR STE G,Lebanon,+1(833) 772-8347,,https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap/office-locator-family-assistance.html,"Wilson County residents meeting income and household-size requirements for SNAP, Families First, Medicaid, and TennCare; criminal record generally not a barrier.","Residentes del condado Wilson que cumplan requisitos de ingresos para SNAP, Families First, Medicaid y TennCare; los antecedentes penales generalmente no son barrera.",Apply online at onedhs.tn.gov or call 1-866-311-4287; bring ID and release documents when establishing benefits after incarceration.,Solicite en onedhs.tn.gov o llame al 1-866-311-4287; traiga identificación y documentos de liberación al establecer beneficios después de la encarcelación.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",wilson|tennessee|benefits|SNAP|Medicaid|reentry,SNAP enrollment|Medicaid enrollment|Cash assistance (TANF)|Child care assistance|Document assistance,Wilson,Wilson,single,accepts_criminal_record
280,TDOC Community Supervision — District 61 (Dresden),probation-parole,West Tennessee — Gibson and Weakley,"TDOC District 61 field office in Dresden supervises probation and parole for Gibson and Weakley County residents including returning citizens reporting after release from West Tennessee facilities. Officers connect supervisees to DHS benefits offices, American Job Centers, and regional reentry partners in northwest Tennessee. Contact for reporting requirements and supervision compliance—not emergency services.","La oficina de campo del Distrito 61 del TDOC en Dresden supervisa libertad probatoria y condicional para residentes de los condados Gibson y Weakley, incluidos ciudadanos que reportan después de la liberación. Los oficiales conectan a supervisados con oficinas de beneficios DHS y aliados de reinserción regional. Contacte para requisitos de reporte, no para servicios de emergencia.",8593 Highway 22,Dresden,(731) 364-3147,,https://www.tn.gov/correction/cs/field-office-directory.html,Individuals under Tennessee probation or parole supervision in Gibson and Weakley counties.,Personas bajo supervisión de libertad probatoria o condicional en los condados Gibson y Weakley.,"District 61 also serves Benton, Carroll, Crockett, Decatur, Dyer, Hardin, Henderson, Henry, Lake, Lauderdale, and Obion through satellite offices.","El Distrito 61 también sirve a Benton, Carroll, Crockett, Decatur, Dyer, Hardin, Henderson, Henry, Lake, Lauderdale y Obion a través de oficinas satélite.",Monday–Friday business hours,gibson|weakley|tennessee|probation|parole|TDOC|reentry,Probation and parole supervision|Partner referrals,Weakley,Gibson|Weakley,multi,accepts_criminal_record
281,TDOC Community Supervision — District 61 (Dyersburg),probation-parole,"West Tennessee — Dyer, Lake, and Lauderdale","TDOC District 61 Dyersburg field office supervises probation and parole for Dyer, Lake, and Lauderdale County residents including returning citizens reporting after release from northwest Tennessee jails and state facilities. Officers connect supervisees to county DHS benefits offices, workforce centers, and regional food and treatment partners. Contact for reporting requirements—not emergency reentry navigation.","La oficina de campo del TDOC en Dyersburg del Distrito 61 supervisa libertad probatoria y condicional para residentes de los condados Dyer, Lake y Lauderdale, incluidos ciudadanos que reportan después de la liberación. Los oficiales conectan a supervisados con oficinas DHS del condado y centros de empleo. Contacte para requisitos de reporte, no para navegación de crisis de reinserción.",1979 St. John Avenue,Dyersburg,(731) 288-7910,,https://www.tn.gov/correction/cs/field-office-directory.html,"Individuals under Tennessee probation or parole supervision in Dyer, Lake, or Lauderdale counties.","Personas bajo supervisión de libertad probatoria o condicional en los condados Dyer, Lake o Lauderdale.",Alternative phone (731) 288-7514; co-located near Dyer County DHS Family Assistance office.,Teléfono alternativo (731) 288-7514; ubicado cerca de la oficina de Asistencia Familiar DHS del condado Dyer.,Monday–Friday business hours,dyer|lake|lauderdale|tennessee|probation|parole|TDOC|reentry,Probation and parole supervision|Partner referrals|Workforce development,Dyer,Dyer|Lake|Lauderdale,multi,accepts_criminal_record
282,TDOC Community Supervision — District 61 (Huntingdon),probation-parole,West Tennessee — Carroll County,"TDOC District 61 Huntingdon field office at the Carroll County courthouse supervises probation and parole for Carroll County residents including returning citizens reporting after release from West Tennessee correctional facilities. Officers connect supervisees to county DHS benefits intake, American Job Centers, and regional reentry partners. Contact for reporting requirements—not emergency services.","La oficina de campo del TDOC en Huntingdon del Distrito 61 supervisa libertad probatoria y condicional para residentes del condado Carroll, incluidos ciudadanos que reportan después de la liberación de instalaciones correccionales del oeste de Tennessee. Los oficiales conectan a supervisados con admisión de beneficios DHS del condado y centros de empleo.","99 Court Square, Suite B-02",Huntingdon,(731) 986-5062,,https://www.tn.gov/correction/cs/field-office-directory.html,Individuals under Tennessee probation or parole supervision in Carroll County.,Personas bajo supervisión de libertad probatoria o condicional en el condado Carroll.,"District 61 satellite office; also serves Benton, Decatur, Hardin, and Henderson counties from regional offices.","Oficina satélite del Distrito 61; también sirve a los condados Benton, Decatur, Hardin y Henderson desde oficinas regionales.",Monday–Friday business hours,carroll|tennessee|probation|parole|TDOC|reentry,Probation and parole supervision|Partner referrals,Carroll,Carroll,single,accepts_criminal_record
283,Second Harvest Food Bank of East Tennessee — Partner Agency Network,food-nutrition,East Tennessee — 18 counties,Second Harvest Food Bank of East Tennessee distributes food through partner pantries and meal programs across 18 counties including many rural East Tennessee communities with thin local reentry directories. Returning citizens can locate the nearest partner pantry by ZIP code through the online food finder. Not an emergency shelter or cash assistance program—food and nutrition support only.,"Second Harvest Food Bank of East Tennessee distribuye alimentos a través de despensas aliadas en 18 condados del este de Tennessee, incluidas comunidades rurales con pocos recursos locales de reinserción. Los ciudadanos que regresan pueden localizar la despensa aliada más cercana por código postal en el buscador en línea.",136 Harvest Lane,Maryville,(865) 521-0000,,https://secondharvestetn.org/find-food/,Open to East Tennessee residents needing food assistance; partner pantry rules vary.,Abierto a residentes del este de Tennessee que necesitan asistencia alimentaria; las reglas de despensas aliadas varían.,Use the online food finder for the nearest partner agency by ZIP code.,Use el buscador en línea para la agencia aliada más cercana por código postal.,Office Monday–Friday; partner pantry hours vary,east-tennessee|food-bank|SNAP|pantry|reentry,Partner referrals|Food pantry access|SNAP enrollment,Blount,Bedford|Bledsoe|Blount|Bradley|Campbell|Claiborne|Cocke|Coffee|Franklin|Grundy|Hamblen|Marion|McMinn|Meigs|Morgan|Monroe|Polk|Rhea|Scott|Sequatchie|Stewart,multi,accepts_criminal_record
